order	x	y	placement_time	restaurant	ready_time
o80	9860	8144	614	r31	635
o81	9413	3251	684	r51	711
o82	4968	6594	914	r34	924
o83	8413	6683	968	r52	998
o84	8114	7964	845	r11	886
o85	2076	7097	525	r53	546
o86	8093	8648	947	r20	967
o87	7934	8001	935	r9	939
o88	7476	2738	311	r54	352
o89	9237	7707	696	r31	706
o90	8680	5556	783	r55	798
o91	8460	5824	595	r16	605
o92	7809	8933	509	r56	524
o93	6550	7288	332	r20	357
o94	9921	7974	312	r57	337
o95	8587	8947	770	r40	792
o96	5733	6731	937	r20	943
o97	8746	8088	769	r49	784
o98	6033	7582	272	r2	300
o99	9778	3914	649	r14	679
o100	2021	1671	192	r58	226
o101	5219	5340	782	r46	796
o102	6088	9466	553	r41	573
o103	9471	8641	884	r42	899
o104	8900	8941	809	r59	829
o105	8688	8286	834	r60	845
o106	2116	4285	855	r17	876
o107	9245	7614	782	r42	813
o108	8957	6899	879	r8	897
o109	9448	1923	911	r20	926
o110	8917	8932	717	r61	751
o111	1880	5214	853	r19	873
o112	9296	9375	363	r16	378
o113	6361	3305	443	r24	463
o114	6729	3678	720	r24	745
o115	8956	4674	673	r26	702
o116	7165	7404	849	r62	869
o117	5505	6840	644	r63	655
o118	1142	6874	490	r11	510
o119	8833	8187	584	r30	599
o120	8165	8401	343	r52	373
o121	7737	9839	713	r64	724
o122	7665	8734	837	r65	848
o123	6495	7484	914	r41	928
o124	1197	6813	806	r2	816
o125	10707	7162	295	r66	320
o126	9428	4167	742	r34	778
o127	8089	6516	742	r26	774
o128	9723	1617	896	r20	911
o129	7451	6503	903	r13	916
o130	2884	7016	505	r11	535
o131	7473	6637	803	r67	842
o132	7393	9500	791	r20	811
o133	8651	7491	576	r66	611
o134	3980	3780	805	r68	822
o135	9958	7809	547	r69	548
o136	8688	7900	333	r39	362
o137	6320	5969	357	r35	367
o138	564	6644	811	r70	839
o139	9018	8378	539	r20	568
o140	8682	3996	449	r42	472
o141	8634	6868	400	r16	410
o142	7272	5262	717	r6	724
o143	3980	7205	859	r71	886
o144	7808	3664	653	r16	663
o145	7527	6762	850	r72	876
o146	6049	4928	758	r71	773
o147	8138	8161	939	r20	957
o148	8336	7497	612	r16	622
o149	8639	8042	533	r41	548
o150	10685	7196	780	r73	802
o151	3596	7371	837	r11	886
o152	7699	9074	856	r3	883
o153	7861	4437	376	r47	380
o154	8144	6788	864	r40	884
o155	11005	8085	417	r27	452
o156	5351	7744	985	r20	996
o157	8241	4372	492	r74	512
o158	9140	10075	731	r9	757
o159	7876	7930	347	r75	356
o160	9820	8133	442	r40	453
o161	10505	7740	590	r47	593
o162	4884	7366	751	r76	761
o163	6540	4722	847	r32	862
o164	3669	2865	396	r77	407
o165	9194	9806	478	r39	493
o166	6863	4584	871	r24	883
o167	8851	7267	822	r9	850
o168	9898	7903	451	r20	476
o169	5489	5477	831	r44	856
o170	561	4749	336	r11	371
o171	6129	9139	725	r45	755
o172	9239	9361	450	r78	467
o173	3191	7498	822	r6	831
o174	2990	7290	731	r41	745
o175	8704	6630	513	r79	528
o176	5668	6675	595	r80	625
o177	8741	8631	478	r9	498
o178	10975	7830	418	r81	437
o179	6904	3974	805	r82	810
o180	8471	8071	846	r60	875
o181	8636	3874	289	r55	298
o182	9100	8688	692	r9	710
o183	8383	7851	760	r76	764
o184	779	4078	330	r83	335
o185	7115	8566	806	r84	827
o186	8449	6748	782	r43	786
o187	9120	8105	954	r20	967
o188	6766	1446	941	r24	949
o189	1914	5230	574	r11	604
o190	7836	8922	866	r85	896
o191	9954	1944	465	r86	485
o192	6146	9011	576	r86	610
o193	8004	9305	612	r9	632
o194	6989	5374	876	r44	893
o195	6540	7424	671	r45	691
o196	7511	8921	818	r47	820
o197	11751	2262	783	r81	797
o198	7252	7337	654	r16	664
o199	1898	6866	608	r11	633
o200	9668	3786	855	r3	883
o201	5694	4073	504	r68	526
o202	8199	10164	392	r87	452
o203	6718	9273	784	r20	804
o204	7460	8563	624	r2	629
o205	4783	7590	573	r88	584
o206	8930	8187	530	r81	554
o207	5850	7449	735	r13	741
o208	8570	9129	191	r89	206
o209	2457	6830	430	r7	443
o210	3305	5381	403	r32	423
o211	10509	6595	449	r21	459
o212	7318	5823	798	r20	841
o213	6328	4142	882	r24	887
o214	6930	8778	821	r71	836
o215	8645	8128	788	r9	813
o216	8104	5188	839	r90	876
o217	6946	7721	606	r9	626
o218	8385	7569	561	r61	577
o219	8996	8098	780	r30	795
o220	8063	5382	402	r41	417
o221	8866	8485	393	r16	403
o222	9030	1867	677	r2	687
o223	7529	6051	707	r76	711
o224	10250	4795	773	r47	775
o225	1312	6190	870	r45	886
o226	1314	5373	609	r91	639
o227	9084	7041	386	r64	403
o228	6644	6607	339	r52	369
o229	6741	8143	111	r92	119
o230	6423	8898	723	r44	743
o231	3434	6486	456	r91	476
o232	9185	5030	748	r61	776
o233	7916	8236	810	r25	840
o234	9206	3739	846	r93	858
o235	8000	5926	217	r94	222
o236	9119	6554	792	r95	817
o237	6894	9541	771	r14	801
o238	7876	9547	294	r94	302
o239	6891	6584	261	r23	301
o240	6923	5198	301	r96	337
o241	11117	7586	321	r15	328
o242	8932	9771	631	r92	645
o243	8703	7856	361	r97	371
o244	10438	5220	393	r20	419
o245	4011	7273	731	r98	753
o246	6795	5711	816	r68	826
o247	7298	8846	605	r20	637
o248	10568	6384	804	r55	813
o249	5484	6494	340	r99	370
o250	7940	6651	817	r43	822
o251	6869	9572	798	r60	806
o252	8532	6865	399	r100	404
o253	10279	7871	753	r2	768
o254	6407	4207	801	r99	813
o255	4820	7014	764	r11	789
o256	3230	7480	519	r79	534
o257	3108	1350	339	r10	364
o258	8817	9055	826	r65	836
o259	8782	8371	611	r101	636
o260	9154	7883	816	r9	836
o261	8760	2585	843	r15	861
o262	7773	1602	508	r35	518
o263	6119	4887	766	r71	776
o264	4592	6541	797	r45	822
o265	8785	8957	365	r6	375
o266	1299	5224	273	r98	298
o267	2722	6526	680	r45	705
o268	6871	6160	290	r23	350
o269	5896	6724	531	r2	541
o270	5931	8190	406	r102	423
o271	8162	6630	534	r103	544
o272	8288	9423	602	r2	617
o273	3205	6286	237	r37	247
o274	1782	6748	444	r19	474
o275	4558	4732	788	r32	798
o276	6274	6686	753	r68	773
o277	6643	6872	752	r17	768
o278	6431	9793	927	r43	932
o279	8291	9081	646	r104	650
o280	7472	8086	782	r53	791
o281	8722	9433	903	r104	905
o282	2366	6618	669	r45	689
o283	9284	4614	882	r99	900
o284	10955	5936	911	r60	916
o285	9981	7317	829	r3	861
o286	7886	2647	689	r24	703
o287	9486	7426	676	r22	706
o288	10484	8721	703	r2	712
o289	8756	7974	548	r105	578
o290	8699	3957	881	r82	906
o291	6406	7229	710	r26	726
o292	2975	7022	472	r78	485
o293	6939	6855	798	r15	822
o294	5218	7504	885	r20	902
o295	2878	7159	942	r92	956
o296	7236	6477	421	r63	438
o297	8595	6212	410	r106	416
o298	7427	7655	777	r32	799
o299	7434	6071	722	r40	759
o300	3338	4121	217	r98	227
o301	6743	6182	814	r45	834
o302	6793	4028	689	r24	714
o303	8820	6846	925	r9	946
o304	9328	7293	378	r21	391
o305	9305	7897	262	r21	275
o306	6285	7118	761	r107	773
o307	9109	8687	667	r40	687
o308	7371	7312	740	r72	768
o309	7605	6937	787	r16	807
o310	6980	2204	751	r86	807
o311	9285	8449	644	r74	657
o312	10109	7817	777	r6	825
o313	7971	5753	824	r26	845
o314	9851	7889	719	r31	735
o315	4401	5082	716	r108	735
o316	6375	6501	624	r11	654
o317	6833	7715	875	r15	881
o318	8528	9267	760	r36	783
o319	10891	8012	535	r26	570
o320	7242	4428	589	r82	609
o321	6620	6874	739	r46	777
o322	11152	7656	496	r26	519
o323	2844	5171	818	r19	842
o324	7707	7984	861	r79	886
o325	6328	9774	496	r87	510
o326	7521	9010	863	r109	875
o327	9448	8277	861	r79	881
o328	5384	6579	330	r69	333
o329	8801	7940	741	r47	748
o330	5101	6738	617	r2	629
o331	5533	6438	761	r9	790
o332	6385	7079	797	r9	813
o333	7745	6912	548	r9	568
o334	8768	7941	487	r39	502
o335	6211	7878	736	r43	737
o336	3395	7103	505	r76	508
o337	8632	7894	861	r43	871
o338	6533	6272	822	r3	849
o339	3742	5343	791	r32	803
o340	5860	5668	302	r61	311
o341	3920	4436	739	r70	769
o342	5390	7640	874	r53	892
o343	7433	2695	617	r110	647
o344	5605	6247	368	r7	390
o345	5224	3190	729	r15	744
o346	8655	5708	807	r111	812
o347	10339	7772	743	r2	754
o348	5992	8116	751	r112	769
o349	8085	6233	453	r99	473
o350	9328	8441	786	r40	792
o351	10811	8108	810	r6	823
o352	2327	4873	466	r68	491
o353	9038	7765	837	r32	860
o354	8417	9664	761	r40	792
o355	6174	7539	936	r13	948
o356	8622	7459	865	r104	868
o357	11078	5194	341	r15	348
o358	10289	8334	754	r89	763
o359	7361	4565	763	r69	772
o360	9291	7137	920	r66	930
o361	4897	6928	740	r11	774
o362	5751	6871	817	r24	826
o363	6330	6317	535	r15	547
o364	4620	6808	799	r19	817
o365	11242	2731	937	r113	967
o366	6526	9456	773	r43	775
o367	7258	6036	974	r20	992
o368	8967	6909	333	r23	393
o369	7866	9461	884	r31	897
o370	6564	9671	339	r95	350
o371	10941	8093	876	r40	896
o372	6091	5023	909	r3	916
o373	9724	7020	209	r114	224
o374	7837	9341	854	r55	886
o375	8706	3379	950	r66	965
o376	9160	4771	624	r1	654
o377	7618	5342	360	r110	390
o378	10782	7979	810	r61	827
o379	8579	6884	728	r73	753
o380	10954	4890	626	r63	651
o381	3662	4900	456	r17	479
o382	5539	2211	824	r35	844
o383	4525	7269	863	r14	893
o384	9223	5080	915	r115	955
o385	7994	6829	581	r16	591
o386	4299	6938	381	r17	393
o387	8047	4696	458	r80	475
o388	8693	10103	806	r27	818
o389	4873	7372	749	r45	774
o390	10655	5819	655	r9	675
o391	3557	7245	347	r46	360
o392	8116	8354	294	r23	354
o393	8722	7751	813	r3	843
o394	8171	6670	755	r55	780
o395	9345	9881	831	r5	863
o396	8070	4879	830	r24	836
o397	7747	8110	851	r116	868
o398	6203	4878	711	r45	731
o399	6766	9788	577	r2	583
o400	4217	4834	802	r112	828
o401	4076	7869	447	r40	453
o402	9332	7098	811	r40	833
o403	4189	4178	802	r11	836
o404	7622	7008	690	r15	696
o405	10357	6959	787	r2	794
o406	8022	9971	888	r9	908
o407	5880	6727	727	r9	744
o408	9391	8456	738	r117	752
o409	8306	7483	394	r118	406
o410	8761	7296	774	r19	810
o411	9754	9264	812	r9	836
o412	8099	9409	609	r65	620
o413	6782	5884	730	r75	749
o414	7201	7965	942	r43	944
o415	7015	4928	395	r35	410
o416	6858	4862	762	r3	777
o417	9524	7576	742	r15	754
o418	10791	7533	826	r73	841
o419	6370	4844	848	r24	868
o420	3611	6795	750	r119	764
o421	9748	7094	607	r16	617
o422	8854	7311	772	r120	793
o423	9681	9385	510	r26	532
o424	1047	7175	654	r11	696
o425	7758	6552	723	r1	727
o426	8418	7533	319	r94	322
o427	7474	7884	875	r43	887
o428	6063	7623	501	r68	512
o429	8586	6709	341	r74	354
o430	3866	7429	799	r2	803
o431	4459	6584	882	r99	902
o432	6538	3303	448	r24	469
o433	2260	7103	234	r68	260
o434	7872	7842	867	r51	895
o435	10837	8263	883	r6	900
o436	9218	10022	708	r41	721
o437	9139	8176	260	r37	278
o438	6577	7947	486	r78	499
o439	7732	6885	728	r69	730
o440	9247	7050	911	r41	923
o441	7432	6392	900	r14	930
o442	9285	7049	724	r76	728
o443	7841	8664	562	r11	592
o444	7790	5435	399	r35	412
o445	8998	8268	849	r40	869
o446	7212	9315	288	r37	311
o447	8781	8319	734	r109	752
o448	10529	5474	136	r52	166
o449	9436	7022	900	r27	940
o450	10403	8310	751	r95	771
o451	1279	5224	864	r92	874
o452	8665	8656	855	r43	861
o453	8538	5004	827	r9	864
o454	8955	8459	583	r32	595
o455	7966	5928	764	r121	829
o456	6253	6691	828	r1	843
o457	6122	9626	737	r76	750
o458	10890	5494	884	r55	893
o459	8125	4987	855	r34	881
o460	10643	6336	500	r26	534
o461	2647	6762	1000	r19	1019
o462	10855	6366	804	r20	844
o463	7960	8697	744	r84	757
o464	11019	4569	702	r9	718
o465	6392	9497	720	r71	732
o466	2357	7558	777	r41	792
o467	6118	1834	702	r79	717
o468	6397	7515	761	r22	791
o469	10082	6566	396	r2	411
o470	10129	6537	411	r52	441
o471	6159	6823	698	r20	725
o472	9251	2583	124	r122	142
o473	7553	8237	881	r123	907
o474	8275	8548	758	r72	784
o475	7685	7027	478	r92	488
o476	9399	4756	221	r68	248
o477	2379	5154	852	r46	869
o478	6308	9658	309	r63	322
o479	9469	8462	403	r68	434
o480	8792	7963	848	r60	875
o481	5897	8074	779	r4	794
o482	8558	6805	809	r2	816
o483	7870	8211	812	r9	832
o484	5990	4759	655	r16	665
o485	7521	9493	431	r55	447
o486	3197	4473	774	r13	791
o487	7277	5371	433	r110	463
o488	4986	7126	482	r45	494
o489	6468	6607	660	r35	676
o490	8462	7525	377	r48	390
o491	8757	6855	428	r16	448
o492	9726	9082	762	r72	787
o493	7768	6062	731	r124	765
o494	6996	7047	893	r3	908
o495	10104	6626	619	r26	640
o496	2246	5415	458	r125	471
o497	9409	8418	832	r26	854
o498	660	6697	836	r13	856
o499	6267	6095	767	r17	793
o500	9937	6139	769	r9	803
o501	7768	4248	489	r96	524
o502	7773	4527	431	r120	457
o503	9995	5132	765	r20	785
o504	9042	7038	558	r86	578
o505	10013	1783	883	r66	921
o506	8719	8803	714	r15	728
o507	8777	8198	726	r40	759
o508	6310	9603	777	r102	799
o509	8779	9563	685	r126	705
o510	8860	8612	817	r14	847
o511	7978	6949	736	r1	751
o512	2510	7890	660	r95	680
o513	5826	6758	707	r17	723
o514	5917	5359	936	r13	956
o515	5938	4987	943	r127	948
o516	7793	5271	233	r128	245
o517	8944	8172	394	r129	399
o518	9398	8507	518	r63	527
o519	8903	7970	621	r19	644
o520	5811	6832	699	r20	725
o521	6355	9729	731	r56	783
o522	8539	7648	859	r13	875
o523	5796	6797	725	r85	755
o524	2662	7106	713	r45	733
o525	8187	6783	726	r9	735
o526	10199	6578	585	r3	595
o527	9051	8845	822	r31	838
o528	6052	5626	853	r11	886
o529	9581	4334	717	r61	751
o530	7583	1614	320	r130	343
o531	7731	4607	826	r24	838
o532	6111	6616	795	r9	807
o533	8718	3928	791	r69	802
o534	5706	3468	868	r24	882
o535	8309	6756	481	r9	488
o536	5861	6888	594	r20	614
o537	7760	5005	776	r79	799
o538	9366	6672	564	r68	581
o539	9227	8348	309	r16	319
o540	7855	5680	459	r69	461
o541	8725	8312	898	r43	900
o542	9632	8802	851	r60	875
o543	4667	4797	493	r54	505
o544	6536	4985	662	r61	673
o545	8864	7514	883	r79	928
o546	6528	6990	844	r20	864
o547	10102	6577	783	r16	821
o548	9051	7952	714	r5	734
o549	10136	8354	877	r20	894
o550	5504	6721	1001	r20	1026
o551	8966	6952	741	r79	756
o552	7200	5563	268	r110	298
o553	10399	7717	628	r16	638
o554	5031	3148	706	r66	724
o555	9108	9991	884	r25	914
o556	3904	7734	808	r14	838
o557	8581	8114	684	r40	699
o558	9616	6283	573	r24	588
o559	6195	3629	837	r3	862
o560	11127	7485	731	r49	740
o561	5618	6890	903	r60	911
o562	7271	8641	769	r40	792
o563	9495	8332	58	r52	88
o564	4267	5164	557	r45	576
o565	11168	6188	794	r49	808
o566	8436	6900	826	r61	842
o567	9053	4092	716	r131	718
o568	8576	7467	632	r132	662
o569	10768	6761	668	r107	679
o570	5541	6763	591	r20	600
o571	11073	7387	725	r15	734
o572	7091	8563	700	r133	722
o573	8409	8892	799	r59	810
o574	8644	6823	749	r34	791
o575	8089	4279	718	r47	721
o576	680	4557	763	r134	793
o577	6727	4191	741	r111	763
o578	8573	6612	926	r24	941
o579	868	6650	906	r17	924
o580	6375	5115	769	r69	772
o581	8623	6744	829	r55	860
o582	4166	5151	423	r22	453
o583	6724	4942	333	r42	364
o584	8159	9506	755	r20	775
o585	4966	7188	725	r31	745
o586	8675	7695	892	r43	900
o587	10835	7681	393	r16	403
o588	6820	9161	889	r40	896
o589	8471	6752	777	r73	802
o590	6779	6993	545	r74	562
o591	3506	6495	393	r68	414
o592	6409	3908	744	r15	763
