order	x	y	placement_time	restaurant	ready_time
o166	3981	5513	588	r48	605
o167	8730	7036	589	r18	608
o168	6164	6653	590	r18	608
o169	10414	6974	594	r9	614
o170	8982	9561	600	r9	620
o171	8019	6331	601	r9	621
o172	9937	4187	604	r9	624
o173	5915	9305	605	r19	635
o174	8831	8029	606	r6	625
o175	8805	7037	607	r29	627
o176	8267	8461	609	r38	639
o177	7633	9520	610	r38	640
o178	8484	8675	610	r9	620
o179	8036	9577	611	r49	632
o180	7192	4749	611	r17	641
o181	7349	6993	612	r9	622
o182	2469	5594	613	r4	643
o183	6207	6980	614	r25	643
o184	10510	8566	618	r9	638
o185	9066	7352	619	r48	633
o186	9196	4412	619	r17	649
o187	8259	4056	620	r37	638
o188	1580	7316	621	r43	633
o189	6321	9113	621	r30	636
o190	6062	6222	622	r10	642
o191	6421	7456	623	r9	633
o192	10254	7654	623	r46	648
o193	10308	7553	625	r50	655
o194	6388	5939	627	r50	657
o195	5855	7817	628	r9	638
o196	7021	7412	630	r8	646
o197	4264	4911	631	r9	641
o198	7713	6279	634	r17	664
o199	8169	4027	635	r25	655
o200	10756	7831	635	r26	642
o201	8478	8030	641	r9	661
o202	7283	9028	641	r47	669
o203	7425	7214	643	r29	667
o204	4447	7957	643	r48	658
o205	2202	5121	644	r10	674
o206	5490	9602	644	r46	664
o207	8281	5287	646	r51	657
o208	8935	7926	646	r52	661
o209	8766	7065	647	r17	677
o210	4326	7466	651	r46	671
o211	8109	5555	652	r35	679
o212	3710	7014	653	r10	673
o213	4447	7749	657	r4	677
o214	9505	7404	660	r9	670
o215	6309	6640	663	r36	673
o216	9078	7320	670	r38	700
o217	3741	7272	675	r36	690
o218	9479	7425	680	r47	697
o219	9348	6623	680	r9	700
o220	7685	8532	687	r6	696
o221	9107	8444	690	r8	702
o222	9202	9313	690	r6	705
o223	10494	8103	698	r53	705
o224	9804	5863	703	r9	723
o225	8258	5419	703	r9	713
o226	565	6763	704	r4	721
o227	7951	4068	706	r25	720
o228	5569	6598	708	r4	723
o229	6599	3893	710	r9	720
o230	6568	7926	711	r9	731
o231	5071	7823	712	r4	723
o232	5233	7197	715	r6	728
o233	9403	7377	725	r24	734
o234	3799	5087	732	r24	740
o235	7079	5909	732	r9	752
o236	7770	8911	733	r9	743
o237	7585	8115	740	r9	750
o238	9040	8669	741	r54	771
o239	8519	7564	743	r9	753
o240	7668	3831	760	r9	780
o241	8349	8428	763	r53	788
o242	8402	8152	776	r9	786
