order	x	y	placement_time	restaurant	ready_time
o567	8675	3595	699	r131	701
o568	8163	6945	615	r132	652
o569	10392	6156	651	r107	664
o570	5153	6357	574	r20	585
o571	10722	6895	708	r15	719
o572	6687	7911	683	r133	710
o573	8079	8460	782	r59	795
o574	8266	6337	732	r34	784
o575	7664	3765	701	r47	704
o576	303	4002	746	r134	783
o577	6248	3616	724	r111	751
o578	8187	6100	909	r24	927
o579	369	5964	889	r17	911
o580	5961	4665	752	r69	755
o581	8390	6099	812	r55	850
o582	3992	4543	406	r22	443
o583	6422	4529	316	r42	354
o584	7784	8880	738	r20	763
o585	4599	6573	708	r31	733
o586	8213	7156	875	r43	885
o587	10622	7036	376	r16	388
o588	6326	8653	872	r40	880
o589	8295	6264	760	r73	791
o590	6410	6518	528	r74	549
o591	3231	5873	376	r68	402
o592	5998	3339	727	r15	750
o593	7935	7734	631	r11	694
o594	6378	6465	697	r3	712
o595	3236	2487	738	r35	765
o596	8522	8489	402	r16	414
o597	7638	8174	862	r34	893
o598	8408	7063	211	r68	236
o599	9125	6393	565	r16	577
o600	8402	4367	877	r1	914
o601	3966	7300	71	r92	89
o602	5693	5980	501	r15	518
o603	3136	2346	710	r77	723
o604	471	3579	354	r83	355
o605	8556	6760	605	r103	617
o606	8767	7336	804	r40	822
o607	9898	1094	564	r135	585
o608	8291	8000	986	r26	1023
o609	5461	9563	360	r43	361
o610	8707	6492	543	r76	544
o611	2193	6767	682	r26	709
o612	7925	7524	238	r110	275
o613	8223	6191	243	r23	294
o614	10750	4205	662	r26	694
o615	9861	3461	754	r105	791
o616	6902	6351	237	r42	274
o617	10362	7477	906	r136	932
o618	5700	5706	327	r55	339
o619	6800	2821	387	r15	395
o620	11281	1915	414	r61	432
o621	9035	6324	295	r137	332
o622	7649	5915	752	r16	817
o623	10317	1697	627	r66	645
o624	9161	8755	628	r69	629
o625	7600	7890	786	r15	817
o626	10394	6168	823	r15	845
o627	5490	6177	736	r4	747
o628	6110	9047	661	r102	683
o629	8441	7981	787	r84	815
o630	5998	7970	818	r25	855
o631	4662	4768	962	r46	977
o632	9273	3798	464	r96	501
o633	2486	4768	691	r11	723
o634	7628	4314	682	r40	725
o635	6990	7497	648	r82	666
o636	8397	6839	452	r6	464
o637	1365	4418	824	r83	851
o638	6823	6738	724	r138	790
o639	5765	7523	901	r84	908
o640	8845	6566	463	r9	485
o641	8245	5308	958	r20	963
o642	8757	7768	477	r41	520
o643	9233	3019	771	r16	812
o644	9623	7863	470	r26	505
o645	6828	2875	621	r82	639
o646	8027	7850	538	r16	550
o647	5677	8981	673	r17	714
o648	8504	1638	565	r66	601
o649	10527	7762	732	r139	755
o650	8626	7706	126	r114	143
o651	8984	7586	348	r26	385
o652	6476	3733	855	r53	880
o653	8625	9044	493	r27	530
o654	7507	9024	721	r9	737
o655	4206	6202	359	r35	375
o656	8194	9085	263	r37	286
o657	7893	5673	754	r34	819
o658	8591	7817	825	r85	862
o659	8058	9446	801	r30	819
o660	8469	6217	797	r31	822
o661	6552	9273	611	r40	622
o662	7908	9565	380	r87	381
o663	7977	8661	363	r78	376
o664	4503	4877	404	r79	430
o665	9041	8013	214	r37	227
o666	9493	6778	657	r38	694
o667	9554	7298	907	r26	959
o668	7429	7587	790	r20	832
o669	9697	8139	396	r20	421
o670	7247	844	573	r103	585
o671	8984	8774	754	r43	756
o672	8325	3715	609	r35	620
o673	7374	5149	338	r26	369
o674	2558	7763	664	r20	700
o675	7032	5687	529	r136	560
o676	9483	7425	952	r72	983
o677	10514	2022	567	r66	570
o678	7618	6049	509	r16	521
o679	8248	7746	403	r97	428
o680	5971	1301	686	r61	704
o681	8573	5903	514	r79	532
o682	8484	5506	797	r50	840
o683	9515	5024	772	r140	784
o684	8704	5882	711	r9	728
o685	10481	7723	551	r15	571
o686	7681	4147	455	r69	457
o687	8514	9646	480	r20	515
o688	9313	6650	678	r123	710
o689	5874	6202	722	r75	734
o690	9294	6476	757	r141	775
o691	10483	7370	483	r63	514
o692	8636	7748	6	r21	18
o693	10075	7081	525	r16	537
o694	7508	8923	852	r9	870
o695	9035	6419	70	r21	96
o696	9236	3467	536	r2	548
o697	6972	3877	795	r35	808
o698	9015	3156	785	r111	798
o699	8524	6447	843	r72	874
o700	8469	7945	652	r142	693
o701	6956	1769	344	r78	361
o702	6182	9098	512	r25	549
o703	8162	7252	448	r16	460
o704	1622	6012	312	r11	352
o705	3742	3642	329	r1	366
o706	282	5903	727	r83	760
o707	3321	2272	207	r66	225
o708	4565	7545	745	r13	748
o709	9252	9068	550	r72	581
o710	9869	7375	355	r9	380
o711	10575	7603	367	r100	380
o712	4752	6236	623	r45	639
o713	5489	5221	802	r20	833
o714	7226	5991	374	r13	395
o715	8647	6523	562	r51	574
o716	9670	3695	453	r42	470
o717	6170	5793	930	r3	946
o718	4732	5924	496	r98	518
o719	5149	6935	484	r130	521
o720	2301	4702	711	r35	723
o721	10386	7543	556	r2	561
o722	6784	4675	431	r15	456
o723	2328	6984	707	r11	747
o724	6004	9313	749	r20	771
o725	3911	4629	711	r29	729
o726	5204	6420	876	r52	913
o727	4949	5794	784	r35	799
o728	7675	7868	244	r68	264
o729	5836	6403	728	r1	754
o730	6405	8784	309	r12	322
o731	7956	3881	779	r140	797
o732	6639	8408	656	r79	674
o733	10820	5634	845	r14	882
o734	8120	5681	310	r20	333
o735	10371	5758	325	r21	332
o736	7700	2746	547	r15	562
o737	7008	8251	242	r23	293
o738	8028	5100	154	r98	174
o739	6084	3238	834	r15	846
o740	10488	7338	490	r72	508
o741	7732	6045	523	r60	559
o742	7626	8809	688	r40	744
o743	1785	3648	763	r11	794
o744	7566	8243	763	r11	794
o745	6869	5114	681	r15	684
o746	6187	7286	853	r45	873
o747	7494	9234	753	r31	774
o748	5928	6314	875	r13	885
o749	10610	7191	737	r143	739
o750	3953	3590	625	r24	656
o751	352	5623	745	r32	771
o752	8632	6345	874	r1	911
o753	8346	2172	764	r61	791
o754	5488	6209	582	r144	583
o755	8958	7818	794	r40	821
o756	8207	8005	925	r43	927
o757	8595	7463	457	r145	473
o758	8804	7353	803	r6	816
o759	10405	7486	663	r20	700
o760	9458	8192	91	r52	128
o761	5970	6408	380	r32	405
o762	8141	6280	832	r9	868
o763	6026	3514	260	r66	278
o764	11058	1568	895	r66	907
o765	8728	8797	886	r142	926
o766	2907	3823	651	r18	663
o767	4680	6047	911	r20	926
o768	9163	8772	794	r59	825
o769	5929	7225	399	r57	410
o770	6814	4582	897	r24	910
o771	7935	5322	799	r9	827
o772	6889	6704	834	r66	907
o773	6991	7791	790	r69	806
o774	9549	7500	676	r9	697
o775	10836	4843	845	r20	862
o776	9262	9477	345	r14	382
o777	8513	2236	416	r20	449
o778	8193	6203	629	r40	656
o779	8575	6970	983	r66	1001
o780	8473	7000	858	r129	916
o781	6250	5800	576	r92	591
o782	7675	5787	840	r79	858
o783	4031	4454	583	r35	599
o784	10118	6273	889	r9	891
o785	5682	5435	873	r17	905
o786	10566	5462	828	r42	858
o787	8823	9254	810	r26	833
o788	9454	4002	678	r44	714
o789	1733	6193	327	r146	339
o790	7804	3405	750	r27	793
o791	6788	6917	869	r26	904
o792	9022	4036	913	r51	925
o793	8495	7219	391	r2	399
o794	7905	6771	328	r20	353
o795	8638	8758	327	r126	352
o796	6563	4335	726	r147	763
o797	7856	6920	739	r31	756
o798	4322	6197	630	r79	643
o799	4008	3933	553	r11	590
o800	8155	8762	737	r2	754
o801	6040	6677	862	r90	898
o802	6602	8437	605	r142	641
o803	6347	4178	496	r24	514
o804	6449	8597	663	r31	676
o805	9727	8431	738	r89	748
o806	3579	7399	399	r80	414
o807	5098	5717	766	r46	787
o808	6408	4809	729	r2	739
o809	6071	3993	893	r24	903
o810	9856	8650	912	r148	943
o811	5310	3549	327	r1	364
o812	8309	7504	915	r84	935
o813	8284	7239	450	r120	466
o814	8741	7732	739	r20	764
o815	7360	5330	795	r27	812
o816	9344	9090	890	r142	938
o817	8285	7393	420	r39	432
o818	9686	6722	784	r149	791
o819	5840	5332	735	r115	780
o820	7901	9573	505	r14	542
o821	9458	9173	209	r52	246
o822	8895	8250	740	r9	747
o823	8162	5901	793	r53	804
o824	8123	3925	740	r16	765
o825	2287	6475	326	r11	369
o826	6406	7280	611	r32	629
o827	5261	7372	767	r99	785
o828	7570	7117	599	r99	617
o829	8834	7198	758	r16	815
o830	6745	6647	428	r16	440
o831	9066	4157	751	r3	762
o832	3170	4254	806	r35	832
o833	9354	3477	429	r88	447
o834	7815	3596	514	r96	551
o835	8151	6300	705	r33	711
o836	7417	5883	558	r47	560
o837	8511	7401	355	r3	372
o838	6571	4143	320	r92	346
o839	8208	7620	848	r3	855
o840	9860	7826	840	r2	847
o841	596	5831	826	r19	847
o842	2494	6466	616	r92	637
o843	2964	6003	433	r24	454
o844	6972	6747	720	r66	738
o845	7598	7089	243	r63	274
o846	1702	1920	636	r10	647
o847	3981	3920	646	r16	658
o848	10460	5804	891	r43	897
o849	6601	5454	604	r20	635
o850	5266	5327	225	r52	262
o851	10142	6640	911	r24	926
o852	9781	4452	813	r15	836
o853	9562	7325	415	r3	430
o854	8524	2849	322	r47	328
o855	8677	6648	800	r3	840
o856	5847	6166	767	r11	798
o857	3290	6189	337	r11	397
o858	7637	7802	609	r16	621
o859	3243	2445	536	r10	564
o860	8165	7511	727	r55	748
o861	6626	4151	694	r6	710
o862	6837	4609	925	r24	945
o863	6079	8592	841	r4	851
o864	7842	3905	472	r55	498
o865	6861	8090	846	r5	879
o866	6216	6427	909	r60	932
o867	9095	4028	689	r9	711
o868	6286	1899	356	r94	357
o869	8381	5941	234	r21	260
o870	9019	6569	753	r26	796
o871	9042	7817	742	r2	753
o872	8351	7240	768	r40	776
o873	9764	5979	794	r2	806
