order	x	y	placement_time	restaurant	ready_time
o191	15646	23622	591	r106	617
o192	14429	18712	360	r107	385
o193	18364	13242	598	r108	610
o194	13903	19636	775	r109	777
o195	15961	23188	519	r18	550
o196	11385	20021	502	r9	520
o197	16101	21684	588	r110	613
o198	17243	14763	592	r51	599
o199	14147	18707	506	r54	527
o200	16345	23071	235	r32	261
o201	14163	16498	232	r14	237
o202	19832	5912	560	r21	601
o203	16485	16906	478	r2	481
o204	10650	21552	471	r111	474
o205	15703	20825	654	r53	686
o206	14275	16381	287	r88	289
o207	11523	19127	333	r36	351
o208	14670	26566	355	r81	358
o209	16627	14529	406	r11	436
o210	15385	13672	511	r103	527
o211	18114	15235	643	r3	649
o212	20860	5063	499	r21	510
o213	17656	17539	611	r34	614
o214	17870	15077	581	r40	591
o215	17635	17414	423	r1	435
o216	15188	22163	553	r112	566
o217	16738	20388	516	r113	532
o218	13898	9465	473	r114	529
o219	13348	18525	532	r23	558
o220	9744	21927	473	r9	508
o221	14895	13735	719	r115	737
o222	16692	16332	668	r116	670
o223	18121	13393	539	r103	565
o224	10459	19973	597	r9	637
o225	13832	21937	657	r117	662
o226	17528	13564	124	r60	159
o227	16635	19962	208	r49	224
o228	17569	15056	506	r118	531
o229	12947	17694	225	r119	236
o230	14807	17423	623	r36	636
o231	11487	21381	124	r120	140
o232	12997	18563	650	r81	650
o233	19865	4932	227	r21	244
o234	12481	19194	369	r9	389
o235	10977	20121	547	r9	600
o236	14003	21239	482	r2	495
o237	16545	16527	462	r68	468
o238	18164	15220	550	r121	581
o239	11906	18223	511	r91	547
o240	17495	16110	267	r122	304
o241	15381	20525	546	r81	548
o242	17833	16192	158	r123	189
o243	17957	16760	448	r29	466
o244	18826	15364	491	r73	492
o245	20665	6008	551	r21	607
o246	16108	23104	315	r124	317
o247	16238	21985	205	r37	207
o248	18574	16676	589	r100	594
o249	15470	14574	593	r2	601
o250	17940	16954	487	r125	532
o251	17638	15555	266	r126	269
o252	14288	21143	493	r53	508
o253	10784	19910	573	r127	585
o254	15842	22860	611	r81	612
o255	14229	18029	610	r54	645
o256	8188	28043	761	r128	771
o257	15555	19597	542	r81	549
o258	16154	22536	541	r18	572
o259	13754	16658	623	r36	636
o260	11912	21221	581	r91	627
o261	17913	15857	113	r129	175
o262	18442	15296	403	r20	423
o263	15842	11782	655	r129	717
o264	16998	20832	502	r87	512
o265	17097	15875	557	r40	567
o266	198	26551	502	r130	535
o267	13978	22821	527	r32	554
o268	17814	15330	669	r29	686
o269	13070	20271	222	r9	258
o270	21538	5208	368	r131	383
o271	14530	18617	463	r119	468
o272	14817	23937	561	r18	592
o273	16333	18352	483	r132	494
o274	14051	17785	557	r79	590
o275	17139	14535	67	r46	84
o276	18197	12146	327	r133	329
o277	9438	24931	305	r120	323
o278	16137	14332	613	r132	630
o279	18010	15250	353	r134	373
o280	17036	15846	624	r69	630
o281	18047	12417	571	r66	586
o282	13654	16730	694	r54	709
o283	17359	14454	136	r135	143
o284	15416	21560	562	r136	588
o285	11554	20591	506	r137	518
o286	14752	17823	678	r5	689
o287	14057	25011	530	r124	538
o288	16749	20348	618	r112	649
o289	15417	19703	362	r4	368
o290	17646	17561	556	r29	593
o291	14909	21084	620	r111	621
o292	17737	15737	310	r133	313
o293	19830	7829	593	r31	604
o294	14721	26435	734	r97	747
o295	17527	14749	468	r54	509
o296	10697	18514	342	r57	345
o297	16861	21379	595	r105	632
o298	17002	20607	574	r113	594
o299	14584	16460	534	r23	566
o300	18392	15780	246	r46	248
o301	15986	21606	532	r81	532
o302	14112	21331	227	r138	245
o303	16053	24969	587	r58	599
o304	17833	12629	511	r126	548
o305	18479	10666	772	r139	787
o306	14451	16289	610	r98	617
o307	15324	14529	177	r26	204
o308	15100	24360	305	r140	336
o309	18029	14155	321	r141	464
o310	16002	21960	142	r57	144
o311	15339	18713	196	r5	207
o312	14190	16005	695	r142	728
o313	16268	20896	540	r89	546
o314	16159	22909	486	r57	492
o315	16084	20427	523	r38	554
o316	16914	20708	595	r57	598
o317	18538	15943	468	r29	481
o318	18216	15906	594	r40	614
o319	16048	17832	553	r138	576
o320	17487	17543	598	r74	599
o321	16272	21242	640	r110	657
o322	15470	26909	378	r97	403
o323	18399	15516	624	r117	629
o324	15345	19199	645	r113	681
o325	14005	23829	540	r143	580
o326	17101	19153	671	r144	711
o327	13328	12109	489	r145	506
o328	10989	19680	115	r111	121
o329	11326	19833	626	r2	628
o330	18624	16056	672	r38	697
o331	17268	15402	518	r90	531
o332	12595	23992	193	r146	206
o333	14715	21131	209	r136	221
o334	16299	23276	572	r53	612
o335	18368	15519	548	r71	564
o336	17998	15804	476	r40	507
o337	14839	15280	80	r26	97
o338	16367	21093	537	r1	550
o339	16036	15044	741	r23	753
o340	18197	16070	197	r147	199
o341	17714	14386	116	r14	142
o342	18779	15455	650	r148	676
o343	16669	16378	506	r2	512
o344	13432	17982	761	r149	783
o345	16656	19671	346	r87	369
o346	17018	16095	258	r150	276
o347	19887	3272	721	r70	768
o348	16789	18124	649	r2	660
o349	17141	18955	572	r1	609
o350	14079	19165	726	r2	737
o351	16699	16268	599	r63	616
o352	16836	18250	524	r113	546
o353	14601	12470	18	r151	31
o354	13203	17113	663	r105	713
o355	18884	15976	568	r29	590
o356	11791	19452	567	r45	602
o357	22064	2608	557	r70	574
o358	16782	16145	169	r152	185
o359	15661	24339	440	r32	451
o360	11614	23939	651	r153	679
o361	15509	23750	132	r136	148
o362	17607	17147	179	r26	204
o363	12275	21446	338	r9	359
o364	14872	14458	74	r34	82
o365	16403	23011	364	r38	390
o366	14322	18059	529	r154	554
o367	18047	16582	468	r99	494
o368	15726	25214	284	r32	346
o369	16767	21999	585	r38	622
o370	16453	23067	577	r85	588
o371	17029	21262	495	r155	510
o372	14929	22450	465	r156	487
o373	14466	17042	233	r74	240
o374	17519	13519	620	r29	638
o375	17403	13444	718	r115	736
o376	17086	15918	508	r157	516
o377	13808	17048	86	r158	108
o378	16778	15595	539	r159	549
o379	18661	16108	294	r160	324
o380	17698	15395	543	r157	544
o381	17290	13804	560	r121	580
o382	16293	20510	547	r87	577
o383	16334	21772	554	r10	576
o384	17490	14936	110	r20	122
o385	17744	15674	561	r117	584
o386	12501	11517	386	r151	392
o387	17859	15714	133	r161	165
o388	10832	19676	703	r162	735
o389	13312	16832	230	r54	262
o390	10525	20682	346	r91	379
o391	17784	17603	149	r163	180
o392	14785	17936	275	r164	302
o393	16018	14388	109	r20	121
o394	15790	22848	515	r41	546
o395	17854	17466	131	r165	167
o396	15789	13746	552	r166	579
o397	13345	18160	366	r81	368
o398	12800	17932	543	r167	581
o399	15520	19000	615	r168	646
o400	12548	18625	166	r144	178
o401	15859	22397	531	r169	537
o402	13522	14215	539	r142	564
o403	17683	15704	690	r23	707
o404	17789	16399	768	r80	774
o405	12475	16535	707	r170	717
o406	17974	14862	462	r171	499
o407	15829	22734	512	r73	513
o408	16746	15968	625	r29	638
o409	17633	17049	718	r26	764
o410	14534	21141	197	r81	209
o411	16768	14373	568	r38	605
o412	14622	16495	658	r50	695
o413	17250	14378	196	r86	221
o414	12400	17676	164	r119	186
o415	16784	20003	153	r57	161
o416	18864	3421	317	r70	369
o417	13297	17574	545	r54	566
o418	18077	16933	546	r129	608
o419	14758	22881	499	r38	540
o420	15530	22528	598	r76	601
o421	17340	13299	412	r172	419
o422	14670	17292	124	r173	161
o423	16654	15323	555	r41	578
o424	16592	22120	179	r174	205
o425	16094	18423	603	r112	630
o426	13866	11807	419	r46	422
o427	11977	11882	205	r92	206
o428	11045	20079	701	r54	722
o429	15867	22543	361	r112	398
o430	13495	17861	687	r117	707
o431	15464	15865	431	r5	442
o432	16274	22681	575	r143	630
o433	15813	22768	719	r18	750
o434	17544	16525	380	r29	401
o435	14440	24768	535	r175	555
o436	13611	21225	117	r156	132
o437	16855	20450	607	r154	638
o438	21286	6206	629	r21	675
o439	12589	18754	639	r2	641
o440	16505	14857	92	r8	97
o441	16811	21157	615	r85	618
o442	10869	18806	536	r54	557
o443	11057	20693	346	r107	364
o444	11437	20217	712	r176	735
o445	18700	15457	475	r88	478
o446	18702	15763	571	r8	589
o447	15813	22044	635	r89	641
o448	18360	15568	595	r2	601
o449	12278	12608	666	r24	682
o450	15728	25566	231	r97	269
o451	15337	20206	439	r35	457
o452	17734	17995	297	r54	317
o453	17690	5334	211	r31	296
o454	13862	21747	228	r174	253
o455	20143	3813	569	r31	586
o456	16722	18565	618	r1	655
o457	13199	16409	548	r140	578
o458	17241	17566	286	r142	296
o459	16960	20725	581	r112	618
o460	17052	21130	91	r174	107
o461	17558	15457	602	r29	620
o462	18784	15450	481	r177	503
o463	17812	16221	160	r173	197
o464	16497	21157	113	r81	115
o465	10946	20444	615	r17	671
o466	16827	21597	416	r110	434
o467	14424	17289	539	r14	556
o468	14396	15159	220	r119	243
o469	14789	14887	361	r141	456
o470	15928	19262	562	r174	603
o471	17023	19756	658	r112	673
o472	15806	20525	535	r38	558
o473	16795	21069	540	r85	558
o474	17096	15343	322	r157	329
o475	18928	16317	618	r35	648
o476	17857	12990	99	r20	111
o477	20035	5541	260	r21	347
o478	15640	13562	593	r27	619
o479	17338	18515	559	r178	560
o480	12721	19631	459	r11	471
o481	15748	21455	83	r10	88
o482	16698	20234	572	r73	573
o483	18506	13129	451	r46	457
o484	17074	16029	160	r34	175
o485	16688	20960	636	r73	637
o486	16413	22456	529	r38	551
o487	11703	18086	570	r91	615
o488	15959	18716	95	r112	117
o489	16743	14053	363	r62	365
o490	16472	19562	327	r81	329
o491	15737	24638	627	r97	648
o492	12181	12629	505	r145	518
o493	14718	23099	538	r53	573
o494	16119	23414	407	r179	432
o495	17646	15103	155	r180	221
o496	15714	13897	563	r141	586
o497	17197	19023	501	r29	519
o498	12205	16714	97	r181	115
o499	15684	21016	249	r110	267
o500	11689	20995	393	r77	418
o501	15024	22589	134	r32	160
o502	16478	14334	377	r26	404
o503	13715	15482	563	r98	564
o504	12979	24138	619	r143	672
o505	15098	13849	602	r24	624
o506	16513	22226	462	r182	469
o507	13086	14072	173	r145	193
o508	12812	18801	477	r4	500
o509	13614	17424	560	r183	592
o510	17098	15788	432	r68	447
o511	16710	14520	282	r6	292
o512	17088	15178	123	r173	160
o513	16109	21734	307	r76	314
o514	17879	17580	746	r121	758
o515	10983	17407	82	r14	122
o516	18074	14788	459	r171	495
o517	15781	15894	689	r34	696
o518	17516	16660	623	r78	683
o519	11443	19532	28	r54	55
o520	15270	15486	257	r80	263
o521	14171	16279	538	r2	550
o522	16617	21311	467	r110	488
o523	19605	13118	116	r66	147
o524	15592	23665	700	r137	721
o525	18813	15268	664	r29	689
o526	15323	20381	535	r112	546
o527	17023	21418	462	r112	480
o528	15690	19113	751	r149	772
o529	17189	16221	713	r129	775
o530	18023	15952	553	r174	563
o531	16829	21041	141	r12	143
o532	18247	12478	308	r88	309
o533	16870	21115	484	r184	514
o534	16085	22328	671	r156	687
o535	16786	18400	432	r138	457
o536	18232	12356	133	r20	139
o537	16133	18741	685	r98	686
o538	14679	14997	660	r36	685
o539	17947	17813	463	r38	484
o540	18964	16043	103	r157	109
o541	12808	14086	626	r74	636
o542	17441	15683	505	r121	517
o543	14360	9441	380	r131	402
o544	15997	15006	430	r101	467
o545	11857	18621	435	r2	440
o546	17092	19059	27	r81	34
o547	12622	18411	569	r54	594
o548	13615	20831	625	r2	628
o549	18341	13230	461	r66	481
o550	16024	20012	496	r154	521
o551	17444	15631	494	r42	496
o552	12852	24745	525	r32	541
o553	18976	2622	123	r70	154
o554	12037	18598	240	r12	240
o555	15053	21258	128	r81	129
o556	14838	26274	664	r57	666
o557	17610	15047	124	r20	136
o558	11442	24880	618	r185	619
o559	14598	18142	60	r109	92
o560	14250	22215	571	r186	592
o561	12410	17185	595	r3	605
o562	11231	24854	577	r47	618
o563	15042	17478	397	r29	413
o564	17679	15840	452	r2	460
o565	15726	25317	612	r187	688
o566	14903	20719	191	r57	201
o567	17238	16747	268	r74	288
o568	12532	18702	92	r54	104
o569	18779	2142	572	r70	597
o570	14076	16756	115	r54	145
o571	16699	16405	634	r113	656
o572	15304	20083	625	r117	648
o573	13723	19293	562	r35	590
o574	15926	20873	528	r188	538
o575	11620	19833	576	r9	622
o576	16569	21359	528	r113	560
o577	17324	14428	149	r135	156
o578	12265	19758	618	r69	620
o579	12411	16779	745	r109	752
o580	18542	16729	424	r3	442
o581	15479	19702	606	r77	626
o582	17004	20923	191	r81	194
o583	18518	12970	593	r189	615
o584	17365	13915	446	r109	466
o585	17765	14334	656	r129	718
o586	14755	15457	97	r92	105
o587	20810	6956	663	r21	685
o588	12540	16654	78	r74	80
o589	17351	16419	256	r190	259
o590	15237	22205	581	r110	593
o591	11171	24279	171	r19	196
o592	10316	20084	539	r140	561
o593	13061	18225	133	r23	154
o594	17515	18069	732	r23	750
o595	13014	21311	466	r169	469
o596	16431	19979	520	r112	548
o597	17497	15002	86	r129	148
o598	18221	12282	654	r191	672
o599	13275	19475	678	r45	689
o600	15001	24097	488	r106	516
o601	11196	12448	109	r145	124
o602	12897	17977	426	r2	433
o603	14790	17289	514	r192	541
o604	10782	20150	591	r111	593
o605	18094	17942	229	r94	267
o606	14633	18977	276	r23	301
o607	12967	14041	465	r71	492
o608	15988	20777	757	r137	780
o609	15732	25617	561	r193	574
o610	17484	17062	463	r155	464
o611	13604	15567	154	r194	164
o612	16558	20254	587	r112	624
o613	11673	24261	516	r137	529
o614	11540	20095	475	r127	488
o615	12599	18543	727	r2	737
o616	13048	18962	526	r48	539
o617	16657	14290	374	r103	386
o618	18934	15482	547	r195	573
o619	17472	15696	184	r196	192
o620	15314	20122	617	r87	630
o621	17616	13745	593	r51	599
o622	13601	21747	633	r81	635
o623	13756	19724	386	r9	419
o624	17749	16444	636	r26	672
o625	14433	23642	477	r10	492
o626	12877	23720	518	r73	521
o627	16961	21545	571	r38	631
o628	12117	20279	592	r136	604
o629	17328	13835	199	r104	204
o630	17170	15869	591	r23	621
o631	17138	19148	358	r1	369
o632	17091	14911	369	r26	390
o633	14311	15075	321	r101	358
o634	17069	15894	362	r117	364
o635	14173	16891	238	r124	241
o636	16213	23430	287	r23	312
o637	16437	22358	541	r81	542
o638	16779	21965	590	r110	608
o639	16919	19805	611	r68	631
o640	17724	17048	151	r195	178
o641	14899	23265	181	r107	194
o642	16189	15413	711	r23	737
o643	16579	16348	575	r54	600
o644	12717	20978	137	r5	163
o645	16957	16216	518	r96	540
o646	15991	17798	537	r37	540
o647	17679	14990	81	r86	93
o648	15284	24440	182	r156	202
o649	16107	20991	515	r186	530
o650	13684	16251	269	r197	277
o651	12452	16494	620	r69	626
o652	18350	16149	204	r198	245
o653	17544	15289	215	r8	221
o654	16102	16222	536	r29	558
o655	18483	16855	668	r23	691
o656	14048	21486	587	r9	624
o657	15497	23678	493	r32	511
o658	10000	20711	649	r127	669
o659	12105	18563	386	r9	429
o660	12779	19461	682	r2	690
o661	16947	15775	524	r40	537
o662	13747	16585	145	r23	167
o663	15905	21398	523	r113	555
o664	18096	15327	634	r114	650
o665	16781	3252	478	r21	493
o666	14026	14886	226	r3	251
o667	18208	15911	131	r20	143
o668	17798	16413	136	r197	149
o669	16483	22039	634	r10	651
o670	16318	22943	533	r137	558
o671	18386	16230	423	r199	435
o672	16707	21846	573	r49	589
o673	16119	22443	463	r53	498
o674	11622	22359	95	r57	132
o675	16444	17277	632	r34	645
o676	15639	19440	202	r99	225
o677	12635	15092	666	r100	678
o678	17637	14491	237	r190	257
o679	18838	16209	516	r173	522
o680	16939	15593	606	r51	607
o681	10106	21501	424	r9	451
o682	14844	17247	622	r41	655
o683	18455	16631	637	r188	638
o684	13205	24381	595	r32	610
o685	11930	18157	607	r127	624
o686	10929	19643	525	r14	542
o687	16757	16294	609	r63	629
o688	17742	16077	513	r2	520
o689	17798	14724	144	r48	159
o690	17896	17124	630	r78	678
o691	14214	17900	657	r35	674
o692	13625	20776	236	r58	254
o693	11740	20691	261	r137	287
o694	17953	12913	369	r103	375
o695	13345	23836	583	r10	598
o696	16458	18116	536	r195	576
o697	15656	12645	495	r101	532
o698	15390	21119	557	r110	582
o699	14444	22266	559	r81	564
o700	10984	23499	614	r128	640
o701	10961	19878	444	r102	462
o702	16542	22253	393	r68	406
o703	14679	16921	556	r117	574
o704	14699	26764	518	r175	539
o705	17498	15702	583	r42	585
o706	17457	16863	489	r132	524
o707	15027	16293	740	r34	753
o708	10739	22744	628	r9	663
o709	16082	21922	595	r27	621
o710	15803	13913	383	r142	411
o711	14745	23653	321	r124	323
o712	13315	18908	657	r2	668
o713	14646	22815	600	r49	621
o714	14696	13577	507	r71	519
o715	14879	16831	660	r52	661
o716	15686	26541	575	r200	612
o717	16860	19659	412	r1	418
o718	11185	11883	361	r84	394
o719	14817	19510	429	r110	447
o720	15856	24589	492	r185	494
o721	15755	23171	28	r201	63
o722	17001	21055	339	r150	364
o723	20267	6950	326	r95	338
o724	17677	15022	83	r40	103
o725	12511	18823	168	r2	180
o726	15695	18871	592	r110	619
o727	18347	12258	583	r202	605
o728	17586	15851	81	r203	103
o729	11974	24463	336	r57	338
o730	15853	24766	148	r39	170
o731	13058	18787	607	r117	628
o732	10417	18215	463	r185	465
o733	17970	13528	245	r20	257
o734	18999	15909	681	r29	693
o735	14252	2674	278	r131	291
o736	15790	20050	516	r54	524
o737	15337	21450	234	r201	245
o738	12310	18838	311	r36	336
o739	0	29199	186	r204	197
o740	18129	15186	343	r8	345
o741	16387	21838	137	r38	170
o742	13053	19258	442	r9	470
o743	18785	16090	166	r54	182
o744	14619	16536	366	r182	369
o745	15779	23262	129	r124	140
o746	14065	24072	221	r174	254
o747	13248	14611	679	r54	691
o748	18457	16738	539	r3	545
o749	14287	16485	706	r2	708
o750	13287	18271	675	r127	697
o751	9720	19134	664	r91	710
o752	17730	17619	200	r96	233
o753	14301	15195	717	r205	729
o754	17470	15697	595	r23	613
o755	13776	19239	592	r206	629
o756	15893	21800	678	r57	680
o757	16475	19423	471	r68	472
o758	11292	17409	529	r36	559
o759	16040	22365	615	r23	650
o760	15896	14594	249	r36	267
o761	13882	12905	83	r92	93
o762	17463	14219	407	r26	433
o763	11249	19651	650	r2	660
o764	16794	14943	341	r26	367
o765	15753	24171	436	r81	444
o766	18254	15827	286	r96	293
o767	17644	17276	105	r6	123
o768	13840	20951	601	r19	637
o769	13518	16072	163	r119	173
o770	14755	17357	609	r2	616
o771	12351	16670	545	r14	582
o772	16503	21563	509	r207	525
o773	11043	23381	127	r208	145
o774	18072	17753	569	r26	600
o775	16518	16268	678	r91	729
o776	14711	22107	282	r49	287
o777	15597	24911	633	r143	686
o778	14424	25850	581	r32	599
o779	16697	17012	344	r26	366
o780	15309	22542	476	r81	513
o781	16534	21442	157	r57	167
o782	14364	17291	159	r209	169
o783	16482	21962	532	r18	565
o784	17172	19678	457	r112	482
o785	14799	19617	510	r77	528
o786	18675	16120	533	r198	555
o787	12403	24718	644	r10	657
o788	16713	16178	495	r94	516
o789	15484	20561	135	r81	138
o790	16606	15986	660	r196	668
o791	14739	22474	523	r41	554
o792	13483	21245	577	r110	594
o793	17617	15020	178	r43	200
o794	18031	14808	383	r90	416
o795	15236	20783	612	r38	654
o796	19303	16160	412	r51	424
o797	16106	20319	596	r81	599
o798	16185	20532	113	r110	131
o799	15926	21841	337	r38	370
o800	13509	12139	638	r71	656
o801	14160	11921	120	r151	137
o802	13304	14603	129	r181	141
o803	16393	22618	587	r108	610
o804	16059	21167	511	r154	548
o805	10447	19155	624	r111	632
o806	17661	15442	106	r23	161
o807	16948	21275	422	r81	422
o808	15593	20238	292	r39	309
o809	17331	15289	645	r54	662
o810	15796	19461	613	r210	645
o811	14189	19885	104	r54	139
o812	15661	22631	555	r112	567
o813	16311	22047	545	r10	565
o814	15535	19593	150	r201	160
o815	17199	17398	582	r29	604
o816	15885	19244	426	r113	458
o817	18201	16472	536	r40	553
o818	18785	16224	618	r165	694
o819	16474	20761	559	r38	590
o820	17672	13538	626	r154	653
o821	21362	5307	689	r21	702
o822	18224	16779	569	r29	591
o823	18580	16233	195	r209	201
o824	15114	21935	572	r156	588
o825	16104	20001	511	r57	521
o826	17801	16739	225	r211	231
o827	10754	19630	687	r170	712
o828	16881	19286	181	r112	193
o829	10790	19635	717	r35	723
o830	11128	18412	628	r9	686
o831	16453	15942	140	r40	180
o832	12564	18927	115	r5	133
o833	12569	19232	756	r3	763
o834	16790	20689	528	r99	550
o835	12862	17104	148	r48	158
