order	x	y	placement_time	restaurant	ready_time
o214	29949	17643	507	r121	532
o215	30348	12031	484	r10	502
o216	27355	16480	648	r44	660
o217	30429	11791	384	r80	415
o218	28349	11633	705	r82	736
o219	30005	15613	318	r94	351
o220	32820	4116	261	r37	269
o221	30163	12128	582	r122	584
o222	31782	11996	424	r123	484
o223	26648	8439	681	r27	709
o224	29860	16900	303	r110	330
o225	26712	14723	469	r7	475
o226	27826	19749	193	r89	221
o227	27591	11477	563	r74	579
o228	30837	12262	481	r89	518
o229	22701	16126	432	r65	470
o230	27480	12388	107	r2	144
o231	30611	12362	82	r124	94
o232	29883	12152	162	r125	233
o233	31001	11553	675	r22	678
o234	26871	13693	552	r74	608
o235	25397	15333	654	r17	657
o236	31149	3272	586	r126	611
o237	30403	10975	298	r14	319
o238	14080	29387	610	r127	635
o239	32881	1845	732	r51	748
o240	30934	11625	127	r128	130
o241	29970	17868	482	r129	500
o242	34429	2832	161	r51	178
o243	26399	10826	277	r6	284
o244	23804	15582	500	r130	523
o245	29407	19041	286	r121	321
o246	29294	16896	251	r89	282
o247	23944	17032	643	r131	668
o248	30909	10298	118	r27	130
o249	27756	10304	143	r104	173
o250	31068	9777	460	r62	478
o251	31005	12944	374	r132	402
o252	30926	10390	32	r51	49
o253	28503	16462	589	r132	614
o254	25844	17095	396	r1	408
o255	29630	7322	127	r133	139
o256	31555	3992	509	r37	531
o257	24247	14838	705	r24	725
o258	30364	14967	447	r132	472
o259	23031	15662	490	r72	521
o260	30701	12820	258	r132	281
o261	31644	12427	733	r134	784
o262	29785	11201	43	r135	50
o263	26891	13126	678	r136	693
o264	27320	22599	48	r137	64
o265	27793	14177	191	r138	202
o266	31053	8654	432	r139	433
o267	31566	11813	320	r114	338
o268	26635	19390	92	r98	117
o269	29834	12852	7	r23	13
o270	26177	8665	629	r68	657
o271	27791	14403	542	r86	562
o272	32623	5323	291	r116	311
o273	31334	8552	522	r50	547
o274	30237	12467	301	r140	319
o275	30114	12101	641	r141	668
o276	30855	10950	230	r128	242
o277	23449	19432	77	r142	97
o278	27808	16279	461	r6	486
o279	13531	26197	735	r42	767
o280	28835	11230	110	r16	137
o281	25399	8028	560	r29	580
o282	25389	18014	416	r35	433
o283	24768	21112	739	r131	762
o284	23380	19368	607	r24	637
o285	2070	30362	609	r143	624
o286	23637	16640	441	r1	457
o287	31665	12829	410	r6	416
o288	28202	11508	635	r128	637
o289	30152	17858	120	r109	155
o290	27692	17999	634	r32	656
o291	29857	17897	614	r18	632
o292	25817	14209	749	r56	761
o293	28637	11714	652	r27	663
o294	24766	13122	598	r27	611
o295	29764	17144	656	r26	687
o296	30889	12332	590	r144	626
o297	29746	15661	348	r86	361
o298	31477	12204	722	r22	725
o299	26089	18730	79	r131	100
o300	29764	16815	459	r59	476
o301	28205	11509	511	r145	512
o302	27581	22934	493	r35	519
o303	26625	20499	727	r8	753
o304	29775	15325	184	r59	196
o305	27765	14511	332	r64	345
o306	29215	19542	571	r121	603
o307	28802	16971	490	r75	516
o308	27816	16456	507	r146	525
o309	25618	16733	219	r147	235
o310	27220	17039	363	r148	388
o311	10938	24487	327	r112	353
o312	26021	12586	576	r136	592
o313	24106	11941	550	r2	565
o314	23760	17408	106	r16	146
o315	28757	19702	618	r56	624
o316	25952	13730	506	r32	516
o317	30358	10771	478	r2	509
o318	32740	0	576	r82	611
o319	30220	14950	474	r28	511
o320	25885	14369	385	r1	393
o321	30118	12424	546	r100	554
o322	28757	12015	539	r122	551
o323	31044	12452	758	r5	780
o324	28803	18771	171	r26	197
o325	29515	16710	99	r98	116
o326	31172	8673	638	r149	669
o327	24409	19604	516	r99	533
o328	15229	25315	359	r150	381
o329	33672	443	453	r37	456
o330	28186	18670	399	r98	417
o331	24044	19558	598	r45	641
o332	31167	9333	625	r107	643
o333	27913	16527	729	r16	732
o334	25877	19236	235	r45	286
o335	23821	22490	202	r151	203
o336	28523	23517	456	r35	492
o337	11177	34005	567	r25	568
o338	29033	18664	687	r152	702
o339	27268	17080	687	r44	688
o340	34297	2667	84	r9	87
o341	12223	42499	388	r153	399
o342	27525	19356	396	r21	404
o343	24861	20096	419	r131	434
o344	28569	16258	700	r154	717
o345	24834	15782	175	r136	187
o346	28358	10293	57	r2	82
o347	27611	16085	501	r59	534
o348	29789	12806	532	r10	550
o349	33507	677	629	r37	654
o350	30155	17236	327	r155	338
o351	30625	13341	575	r63	593
o352	31499	12016	299	r22	300
o353	26099	10546	62	r156	87
o354	29163	18677	300	r8	317
o355	28301	8500	763	r2	779
o356	30754	8679	695	r107	726
o357	23170	19868	612	r69	645
o358	29658	13081	595	r28	645
o359	30736	13863	540	r47	555
o360	29649	18678	643	r58	656
o361	30929	11075	397	r27	420
o362	32787	4648	396	r9	398
o363	26216	14968	590	r157	621
o364	26713	17911	19	r32	62
o365	28532	13195	646	r27	663
o366	30683	12914	283	r90	313
o367	28827	20855	380	r89	392
o368	11946	25380	561	r42	584
o369	30021	18071	410	r158	441
o370	24081	15243	215	r101	233
o371	34217	2267	263	r37	276
o372	29134	11205	443	r159	480
o373	26780	18813	36	r12	63
o374	23529	21518	455	r98	466
o375	31471	12073	410	r58	428
o376	29973	11236	541	r160	553
o377	30228	17138	504	r161	524
o378	29896	12540	246	r28	277
o379	33532	3616	622	r82	653
o380	29602	14431	491	r162	522
o381	29419	18236	199	r46	202
o382	26593	15623	637	r16	640
o383	28790	9284	550	r163	556
o384	27777	14628	644	r10	662
o385	21352	26713	570	r164	596
o386	27089	12890	135	r1	152
o387	27374	10092	674	r11	692
o388	31901	12466	219	r114	237
o389	27597	18359	465	r165	473
o390	29777	17094	463	r86	481
o391	29338	16557	589	r44	624
o392	26484	18221	560	r16	572
o393	19534	24402	211	r49	221
o394	13444	36897	69	r153	94
o395	31408	9929	444	r166	467
o396	30509	13766	544	r57	575
o397	30050	14373	369	r89	400
o398	34250	2143	703	r9	721
o399	27984	22443	568	r16	570
o400	31201	8405	545	r14	568
o401	30562	11668	271	r167	283
o402	23650	16686	414	r72	460
o403	28837	19035	456	r44	468
o404	26662	12883	520	r168	551
o405	30044	14663	660	r169	673
o406	26113	16408	683	r2	690
o407	22831	17849	217	r41	219
o408	29978	17426	119	r89	150
o409	29144	14517	78	r136	89
o410	30219	12828	535	r62	547
o411	29595	17422	448	r86	466
o412	30099	14117	625	r58	636
o413	28819	16465	555	r6	580
o414	27583	14520	140	r41	142
o415	29960	12402	81	r170	82
o416	28546	16420	377	r6	388
o417	31624	12648	429	r154	449
o418	22665	18612	453	r69	470
o419	28663	18346	472	r17	490
o420	30247	15915	759	r95	777
o421	30478	12349	677	r58	683
o422	24575	14743	700	r55	711
o423	24862	16892	537	r54	570
o424	26279	13636	667	r2	679
o425	34314	2788	238	r37	245
o426	29248	19857	327	r16	329
o427	25932	10092	248	r72	260
o428	27500	21575	612	r171	633
o429	24390	16553	426	r72	458
o430	29314	20163	645	r172	665
o431	29864	15487	561	r132	597
o432	33008	2006	580	r126	612
o433	29777	14905	672	r28	722
o434	25495	14572	287	r72	300
o435	30944	12572	321	r27	346
o436	31158	9898	324	r173	331
o437	26904	13830	640	r27	653
o438	23926	15036	180	r104	203
o439	31139	14502	495	r173	513
o440	31777	12754	579	r22	582
o441	27861	11399	639	r174	660
o442	29212	19230	110	r89	180
o443	31284	9686	452	r58	462
o444	23645	17179	93	r16	110
o445	26876	18760	686	r90	702
o446	28021	17512	103	r86	125
o447	14957	17906	334	r175	336
o448	27897	19611	667	r176	692
o449	26129	18525	322	r15	327
o450	23305	10315	323	r33	335
o451	26708	15782	522	r177	553
o452	29416	15138	465	r146	490
o453	32012	12814	460	r27	487
o454	18971	25475	154	r178	172
o455	27974	12724	550	r51	568
o456	31408	13107	568	r179	594
o457	24416	9757	427	r19	439
o458	32696	1386	429	r37	452
o459	30290	11561	595	r107	626
o460	28380	18619	236	r21	252
o461	30678	11552	572	r180	584
o462	28765	18596	464	r115	476
o463	28697	19078	157	r152	168
o464	29242	9098	501	r159	539
o465	29551	19452	632	r77	633
o466	31232	10694	596	r19	608
o467	28806	19811	714	r89	724
o468	25007	19908	350	r121	372
o469	31574	12763	572	r154	592
o470	12284	30817	527	r25	530
o471	27640	16315	566	r64	578
o472	23604	17258	623	r24	660
o473	27026	20679	375	r26	393
o474	28414	13433	132	r28	163
o475	24696	21445	622	r181	633
o476	31087	8876	642	r27	657
o477	26164	16160	382	r138	399
o478	30925	12402	10	r139	22
o479	15073	27038	675	r42	700
o480	30718	12910	443	r182	469
o481	25746	14596	639	r65	695
o482	28884	15615	223	r98	235
o483	28724	23981	178	r105	183
o484	30122	14660	602	r27	645
o485	24101	16981	204	r12	224
o486	27559	13779	565	r74	596
o487	28066	17458	645	r162	657
o488	24016	14187	525	r54	550
o489	27683	19689	364	r17	382
o490	25373	10682	30	r183	47
o491	24691	15742	263	r184	271
o492	31246	9404	630	r107	648
o493	29181	19385	678	r121	703
o494	26280	17168	364	r94	382
o495	25522	19946	337	r162	362
o496	29150	5433	22	r29	30
o497	22671	20371	760	r185	788
o498	29963	11789	119	r186	121
o499	30438	11695	472	r187	505
o500	26255	7471	490	r62	508
o501	28280	18738	454	r181	469
o502	31769	12811	591	r187	612
o503	25688	13533	514	r3	537
o504	23776	8869	144	r34	156
o505	30433	10626	379	r27	411
o506	16724	45961	496	r153	517
o507	31797	12690	632	r40	654
o508	27787	13794	580	r74	621
o509	29808	17169	716	r94	741
o510	25072	15743	457	r10	475
o511	26933	15591	459	r45	502
o512	30480	10416	317	r174	335
o513	25141	17705	688	r16	695
o514	28087	14109	117	r184	129
o515	29205	20014	87	r16	109
o516	29734	11531	191	r125	203
o517	31098	9733	155	r188	178
o518	26068	17957	702	r26	733
o519	29501	11115	608	r14	639
o520	29316	17193	209	r189	217
o521	31082	8629	219	r190	250
o522	29491	13984	534	r179	560
o523	27302	20397	239	r45	271
o524	34358	1971	557	r82	582
o525	25564	20106	496	r147	512
o526	29140	12848	649	r122	651
o527	30828	10969	7	r29	17
o528	26856	10250	299	r27	317
o529	31115	11160	457	r107	488
o530	30565	13756	206	r100	222
o531	23891	15328	298	r41	308
o532	27887	16185	426	r65	468
o533	25156	3541	584	r60	599
o534	28053	19412	655	r89	692
o535	28361	8910	684	r191	690
o536	29289	20007	52	r151	54
o537	30228	12886	542	r67	567
o538	28570	8801	643	r9	655
o539	32317	4591	193	r9	194
o540	25106	15786	587	r17	605
o541	0	30776	302	r112	313
o542	28209	19168	653	r2	683
o543	28891	18099	736	r192	769
o544	25044	20260	560	r24	588
o545	29226	16861	477	r39	489
o546	6939	34731	133	r25	134
o547	16389	45875	85	r153	101
o548	31208	9764	252	r125	264
o549	31627	11738	402	r89	433
o550	28658	22364	548	r171	583
o551	24213	16567	757	r168	782
o552	26679	22018	345	r45	378
o553	30449	13921	588	r193	613
o554	30524	9937	180	r6	193
o555	24671	17849	622	r45	665
o556	22337	19856	580	r194	582
o557	28206	17086	136	r195	173
o558	29757	16476	88	r46	90
o559	30959	13569	432	r16	435
o560	31399	12495	637	r67	655
o561	26696	15935	606	r74	666
o562	30358	15289	617	r27	654
o563	29819	17330	211	r77	213
o564	29776	17179	482	r75	513
o565	29973	16905	137	r22	140
o566	31409	12581	18	r135	43
o567	28294	6311	260	r51	275
o568	25585	14235	729	r101	741
o569	32703	2266	407	r37	428
o570	34585	1780	639	r37	661
o571	31053	1689	400	r196	420
o572	27971	17961	227	r136	233
o573	26702	21892	568	r131	596
o574	28098	16859	695	r197	708
o575	24812	16321	414	r65	462
o576	30193	16123	93	r198	118
o577	27953	12718	126	r1	154
o578	24495	4894	148	r60	174
o579	30507	14971	439	r187	475
o580	23741	15680	420	r72	450
o581	29392	12350	438	r64	473
o582	29742	11510	552	r11	567
o583	23386	15658	532	r6	548
o584	29300	19707	672	r199	680
o585	27395	21766	655	r8	681
o586	8407	29018	125	r25	127
o587	24203	16484	180	r45	260
o588	28639	9023	545	r174	561
o589	29618	12158	143	r12	168
o590	29808	16461	523	r86	541
o591	27754	14208	150	r1	162
o592	30528	13804	496	r5	508
o593	24343	17576	731	r26	762
o594	29847	15333	191	r134	224
o595	27442	16426	203	r110	231
o596	30854	9945	300	r200	331
o597	24111	16115	371	r34	373
o598	26287	19704	491	r77	492
o599	23135	16926	457	r45	500
o600	27023	21495	473	r201	486
o601	31229	3678	606	r37	629
o602	29249	19930	741	r121	766
o603	28304	12123	552	r1	564
o604	28713	23782	202	r202	227
o605	30037	16338	8	r109	53
o606	30981	10295	44	r29	54
o607	31022	12900	426	r203	438
o608	25699	11722	171	r53	173
o609	26541	13166	141	r183	159
o610	28589	13008	191	r73	209
o611	21631	14857	249	r13	280
o612	26696	13980	505	r136	515
o613	29900	16421	489	r44	500
o614	23511	15742	372	r6	392
o615	31913	12730	158	r4	170
o616	31453	12072	67	r169	80
o617	31056	10282	497	r31	522
o618	28658	20099	96	r16	132
o619	31165	10519	616	r204	659
o620	26664	21514	702	r185	737
o621	28502	23102	386	r46	388
o622	27191	18004	595	r16	600
o623	26161	18280	230	r96	233
o624	30649	10243	760	r10	778
o625	22733	19062	472	r54	504
o626	30435	7233	657	r9	669
o627	31129	13441	145	r15	162
o628	26673	14995	252	r1	264
o629	29402	6533	117	r37	138
o630	30943	9758	452	r104	479
o631	23626	16398	626	r1	638
o632	25281	13818	498	r72	538
o633	27771	17710	549	r97	582
o634	30910	12714	635	r155	643
o635	25510	14226	701	r1	714
o636	29712	18006	635	r132	660
o637	24625	20102	503	r45	546
o638	25455	16200	562	r1	574
o639	26368	11672	700	r2	731
o640	26796	19917	468	r121	486
o641	31115	14739	249	r111	260
o642	30644	14095	464	r4	470
o643	29854	17397	572	r6	594
o644	29691	17841	631	r16	636
o645	31817	12926	639	r14	679
o646	31023	9278	237	r122	249
o647	29904	17093	300	r98	326
o648	29948	16576	545	r64	552
o649	26386	22006	586	r6	591
o650	29546	18708	240	r17	245
o651	31772	12176	403	r122	415
o652	28444	8507	293	r156	305
o653	31665	11970	615	r122	628
o654	30394	11872	526	r14	573
o655	30667	10474	545	r205	557
o656	29964	18105	523	r131	549
o657	15925	28278	485	r206	531
o658	29348	12198	616	r154	642
o659	30920	10065	246	r27	259
o660	28726	18513	117	r198	129
o661	25498	17593	127	r32	138
o662	29991	17116	681	r39	691
o663	29722	13667	177	r14	208
o664	32002	12552	227	r16	267
o665	31461	9904	668	r107	693
o666	25429	8480	188	r156	224
o667	30634	13217	265	r198	286
o668	27956	15821	82	r16	112
o669	26751	16093	106	r1	136
o670	33168	397	69	r51	86
o671	24792	17706	218	r45	250
o672	30948	13358	112	r62	124
o673	29312	18554	640	r207	670
o674	31399	12155	628	r83	659
o675	30736	10576	506	r19	518
o676	20995	20476	666	r24	691
o677	32013	11871	420	r157	460
o678	25148	15752	513	r113	530
o679	26669	12900	629	r75	652
o680	29061	11415	148	r195	179
o681	27754	12852	730	r174	752
o682	28361	6070	383	r208	391
o683	29792	17509	157	r73	185
o684	30759	10908	528	r107	559
o685	28434	16251	575	r26	606
o686	26418	7924	758	r209	771
o687	27891	13775	84	r210	125
o688	24155	20988	726	r16	736
o689	31085	11149	663	r95	688
o690	29913	16089	395	r26	426
o691	25784	16442	148	r79	169
o692	29014	18590	100	r79	111
o693	31272	9935	536	r58	559
o694	28937	8482	436	r62	448
o695	28630	12613	678	r27	699
o696	24239	21016	515	r172	546
o697	22937	16680	560	r32	597
o698	29547	19521	71	r67	96
o699	31845	9765	236	r14	254
o700	30536	11381	149	r211	211
o701	30240	12573	487	r22	488
o702	30713	13318	761	r39	779
o703	29919	18263	326	r115	338
o704	30823	13716	582	r86	600
o705	27501	16288	518	r212	530
o706	27876	22525	305	r165	316
o707	11355	31683	354	r102	366
o708	29858	11987	627	r27	657
o709	28020	20628	591	r165	602
o710	18188	26003	507	r42	542
o711	28329	20545	259	r6	269
o712	29453	13947	629	r28	660
o713	26274	20282	111	r21	131
o714	29513	13540	640	r148	661
o715	24087	23261	63	r69	93
o716	30899	5629	411	r208	419
o717	31645	12812	458	r22	459
o718	32026	11930	612	r82	648
o719	29996	17392	175	r142	195
o720	23352	16251	641	r1	647
o721	30506	11691	294	r154	306
o722	31728	12746	500	r193	525
o723	30766	13152	638	r4	641
o724	26178	14542	348	r16	366
o725	28938	16537	285	r18	303
o726	28811	18037	653	r98	680
o727	28846	21819	317	r77	320
o728	29895	12686	631	r122	643
o729	31030	12917	76	r12	97
o730	31624	12308	611	r104	636
o731	32438	3270	391	r116	398
o732	31593	4386	666	r126	667
o733	26222	15604	69	r26	102
o734	24763	14847	345	r45	420
o735	27155	17776	502	r90	520
o736	32057	12566	467	r58	483
o737	30797	11544	655	r36	670
o738	28832	11601	87	r32	107
o739	29576	17769	40	r198	55
o740	28832	20588	549	r201	571
o741	31277	9770	635	r149	666
o742	22769	18558	298	r45	380
o743	25312	21232	541	r98	556
o744	29087	19110	572	r89	617
o745	31055	10612	226	r62	238
o746	26692	15895	685	r26	716
o747	30093	14108	591	r58	607
o748	31269	9778	619	r50	644
o749	32849	3295	642	r213	695
o750	29007	21963	471	r181	494
o751	29619	12019	428	r63	453
o752	30670	10232	65	r188	93
o753	28141	13031	683	r47	701
o754	27856	11528	454	r10	472
o755	29586	15339	601	r166	609
o756	27443	16920	170	r198	195
o757	29277	17957	570	r96	573
o758	23466	17673	460	r214	476
o759	11856	28503	229	r102	249
o760	25331	16828	748	r56	763
o761	24708	8735	520	r34	521
o762	25762	22025	564	r69	592
o763	23984	16563	581	r75	592
o764	32138	6129	272	r200	308
o765	24041	16650	336	r1	346
o766	25884	14372	728	r16	731
o767	25054	19418	587	r162	599
o768	31158	11956	603	r22	608
o769	30448	10436	470	r50	495
o770	27579	18936	658	r70	666
o771	30244	12625	530	r58	555
o772	23572	15869	431	r101	456
o773	25473	13894	651	r3	687
o774	27516	17615	505	r44	526
o775	25895	15022	310	r215	322
o776	29851	14903	757	r216	767
o777	26583	13009	671	r144	711
o778	25484	13014	202	r16	220
o779	26936	20402	226	r16	231
o780	31321	9752	450	r173	481
o781	27529	14496	500	r75	528
o782	29562	8849	642	r62	654
o783	21050	23226	487	r42	508
o784	28510	11538	673	r34	685
o785	26112	10215	393	r62	405
o786	25833	14953	259	r27	271
o787	30758	10893	203	r205	214
o788	23814	18953	628	r65	660
o789	29239	14691	490	r98	500
o790	29488	18664	41	r109	46
o791	26760	13745	413	r7	424
o792	29910	16739	749	r39	765
o793	28875	19756	430	r77	431
o794	27547	14556	459	r138	479
o795	31068	9757	562	r9	580
o796	27006	15693	496	r58	502
o797	26226	7622	60	r217	85
o798	30151	15642	142	r218	154
o799	32871	2039	537	r82	555
o800	28990	18305	164	r79	172
o801	31003	14379	226	r219	252
o802	24116	20216	517	r113	529
o803	26422	17845	535	r218	552
o804	34396	2678	308	r37	318
o805	27312	20801	133	r98	155
o806	24045	17919	323	r2	336
o807	27077	14818	504	r7	506
o808	26751	10164	267	r2	288
o809	31225	11112	88	r16	101
o810	29809	12847	353	r188	363
o811	28996	9230	604	r68	626
o812	29254	15601	197	r109	234
o813	29594	18207	615	r176	633
o814	30492	15101	180	r132	205
o815	27615	14354	547	r75	580
o816	30873	11847	591	r22	593
o817	24009	22635	639	r185	651
o818	31472	6369	651	r190	674
o819	24093	16671	163	r16	171
o820	30470	15100	605	r154	618
o821	25489	22409	610	r185	622
o822	26981	18119	522	r44	524
o823	28901	12882	502	r80	504
o824	30374	12023	79	r63	97
o825	26879	15698	647	r86	665
o826	24076	16880	342	r99	354
o827	26784	11648	671	r11	689
o828	23158	20621	533	r45	576
o829	27782	23162	713	r121	729
o830	30535	10382	14	r29	17
o831	31066	13348	138	r83	155
o832	29054	18309	418	r26	435
o833	29032	11780	154	r145	166
o834	29791	17099	533	r216	558
o835	23691	16410	325	r99	331
o836	28922	19051	528	r86	546
o837	27249	19357	171	r105	186
o838	23507	16989	383	r1	391
o839	30982	12252	74	r14	110
o840	26433	8430	607	r220	637
o841	28495	17592	395	r48	420
o842	30114	15831	41	r12	56
o843	29486	8699	604	r188	617
o844	29968	16955	696	r221	746
o845	29943	15304	372	r77	374
o846	29288	19312	352	r44	357
o847	12891	28637	570	r102	586
o848	27635	13487	196	r16	214
o849	29415	15572	434	r158	465
o850	30604	11951	350	r11	368
o851	25426	14417	210	r222	235
o852	31213	9985	335	r75	356
o853	22596	15383	325	r45	368
o854	17909	23197	605	r42	636
o855	24886	16834	348	r13	361
o856	27835	21785	362	r89	394
o857	23424	20903	652	r121	677
o858	5549	29913	352	r112	389
o859	27059	16826	152	r26	174
o860	29263	19730	703	r121	723
o861	30446	13876	574	r124	579
o862	30910	10260	610	r107	633
o863	29646	12116	585	r5	612
o864	29915	18062	382	r72	394
o865	24063	16845	122	r16	144
o866	28991	19419	348	r10	356
o867	34441	2734	612	r37	642
o868	29710	14460	586	r10	604
o869	31671	8725	498	r107	529
o870	26491	6341	24	r51	42
o871	29703	18196	433	r89	454
o872	28368	11105	139	r148	157
