order	x	y	placement_time	restaurant	ready_time
o118	9441	7485	953	r35	978
o119	11204	7858	538	r73	553
o120	11140	4382	800	r74	811
o121	8068	8961	539	r49	564
o122	9191	8190	703	r49	728
o123	3990	7776	817	r4	857
o124	11429	6151	769	r3	800
o125	6321	9757	838	r75	863
o126	9481	4760	907	r3	920
o127	4412	4645	522	r24	540
o128	10156	6961	365	r58	390
o129	1666	5013	984	r61	999
o130	10065	7019	327	r3	363
o131	8884	6891	627	r76	664
o132	5550	9568	521	r28	527
o133	9125	7954	207	r71	244
o134	11339	7999	712	r72	719
o135	9084	6391	370	r71	405
o136	10790	7184	595	r49	620
o137	8465	9046	840	r57	886
o138	7710	6595	938	r3	979
o139	9015	9369	780	r77	797
o140	5574	5538	98	r50	116
o141	8403	5906	707	r78	725
o142	9756	7202	680	r79	698
o143	8918	7423	886	r80	902
o144	8016	8269	524	r64	541
o145	9141	9628	606	r81	618
o146	7547	8386	730	r48	747
o147	11132	7894	820	r79	838
o148	9016	7995	328	r82	341
o149	1554	4585	808	r4	839
o150	8494	9164	845	r33	878
o151	10066	9901	637	r83	663
o152	11112	7504	548	r84	585
o153	9199	8402	415	r63	428
o154	3961	4926	798	r41	808
o155	8422	4233	803	r85	816
o156	7262	5893	858	r16	858
o157	6919	6469	797	r44	834
o158	6855	8245	906	r86	943
o159	9702	8308	785	r87	816
o160	8287	9081	440	r82	466
o161	9227	7213	366	r15	378
o162	5540	5628	849	r28	867
o163	9393	7730	549	r71	584
o164	6556	7495	544	r88	569
o165	8676	4882	77	r83	98
o166	8790	3659	227	r71	260
o167	8006	8727	829	r46	840
o168	8937	5875	888	r12	915
o169	10983	4260	865	r89	891
o170	7238	6436	764	r27	769
o171	9906	9832	346	r90	379
o172	7458	5373	962	r91	970
o173	8852	8360	769	r15	806
o174	8249	5899	770	r38	807
o175	8700	6767	409	r92	446
o176	9595	8199	370	r76	396
o177	6194	4552	877	r40	909
o178	8710	8311	652	r81	672
o179	3661	3012	734	r93	747
o180	10123	626	737	r94	769
o181	8166	8746	509	r95	539
o182	8602	4379	467	r24	479
o183	9980	8757	298	r95	323
o184	8129	6847	880	r96	922
o185	6653	6656	831	r58	856
o186	7147	6989	706	r97	729
o187	8098	5126	787	r98	793
o188	7895	8823	909	r99	946
o189	10507	6583	476	r100	494
o190	3533	7534	841	r71	877
o191	8414	9263	754	r37	802
o192	8794	6819	340	r31	365
o193	11053	7940	348	r87	379
o194	10515	5693	535	r63	553
o195	8921	7732	842	r101	894
o196	8029	6944	807	r16	808
o197	8017	9711	749	r5	754
o198	9355	8438	800	r3	820
o199	3792	5172	1025	r43	1087
o200	9415	4633	999	r102	1000
o201	7734	3107	741	r103	753
o202	7170	7047	791	r62	812
o203	6684	7530	965	r104	973
o204	7403	8377	871	r33	908
o205	9444	8214	405	r48	427
o206	8864	8666	755	r105	782
o207	5920	6888	702	r37	738
o208	1792	6816	856	r52	917
o209	1041	5279	827	r106	837
o210	6509	6455	450	r49	475
o211	5803	6933	961	r28	986
o212	10084	7351	254	r30	264
o213	9335	8684	585	r27	597
o214	9428	8123	379	r40	396
o215	11239	7280	724	r49	736
o216	8473	7993	858	r87	893
o217	6910	6469	821	r100	846
o218	10314	4125	637	r5	649
o219	7347	7028	693	r33	713
o220	7465	7582	440	r49	461
o221	9770	1859	405	r74	418
o222	9662	4244	817	r82	842
o223	8314	6174	312	r107	324
o224	7695	8016	715	r108	736
o225	10990	1650	928	r1	938
o226	8216	7676	792	r105	810
o227	9142	7449	442	r109	463
o228	3818	3914	514	r39	537
o229	10210	4760	985	r83	1001
o230	10588	9028	802	r58	827
o231	9399	8697	549	r28	556
o232	5362	6693	828	r4	865
o233	8224	5821	420	r107	432
o234	11279	7404	426	r66	458
o235	9522	8260	551	r21	572
o236	5279	8664	692	r33	712
o237	11516	542	335	r110	360
o238	765	4348	484	r4	515
o239	11132	8233	312	r3	347
o240	3446	6981	739	r111	752
o241	7092	5846	221	r112	239
o242	8185	4314	397	r49	445
o243	9820	9597	282	r113	287
o244	9728	7548	842	r28	869
o245	6603	7124	870	r49	882
o246	6948	9305	848	r27	866
o247	8973	8550	597	r49	622
o248	8907	6719	742	r37	770
o249	9441	7104	291	r31	301
o250	9366	7793	736	r28	748
o251	7846	6790	671	r70	682
o252	8477	6240	332	r95	375
o253	8804	7835	711	r27	718
o254	10288	8327	349	r68	382
o255	9279	9151	317	r68	347
o256	10084	4775	325	r107	332
o257	10693	5874	716	r50	731
o258	2941	7467	717	r114	754
o259	5639	5498	831	r15	874
o260	7971	4558	334	r24	359
o261	5915	6723	975	r115	987
o262	9217	8730	227	r68	260
o263	9225	7856	397	r31	405
o264	9604	6879	618	r15	649
o265	8106	9389	865	r58	891
o266	10379	4631	282	r95	313
o267	4888	7722	689	r36	704
o268	7194	6273	787	r33	805
o269	8756	7965	167	r50	184
o270	11045	6385	749	r116	786
o271	11274	7380	954	r21	966
o272	10620	8007	472	r49	489
o273	8820	8135	740	r48	772
o274	7107	6698	804	r44	832
o275	5200	7282	872	r12	882
o276	9598	8464	649	r27	664
o277	10770	4809	784	r48	841
o278	6042	6727	488	r28	494
o279	8746	8224	414	r83	422
o280	8355	5070	725	r69	762
o281	11131	7922	692	r82	713
o282	7125	7123	507	r4	530
o283	9729	7566	288	r117	306
o284	8488	3684	551	r107	554
o285	10599	6446	491	r56	511
o286	9189	6895	254	r23	291
o287	7813	9526	69	r50	84
o288	9512	4522	454	r118	477
o289	10711	7122	382	r119	399
o290	9348	9201	407	r120	425
o291	6084	5290	424	r20	454
o292	8913	8861	778	r21	789
o293	6958	4901	802	r7	820
o294	8544	7621	323	r55	331
o295	7738	8062	689	r27	707
o296	7393	7051	705	r37	742
o297	7229	8682	336	r121	348
o298	6831	6354	498	r71	531
o299	8804	9889	945	r97	963
o300	9574	7167	758	r122	776
o301	5871	6326	712	r49	737
o302	8139	8234	702	r10	712
o303	10453	7847	661	r86	698
o304	11281	5926	412	r35	443
o305	8273	5643	635	r13	653
o306	7605	6455	818	r44	843
o307	8290	8496	963	r48	984
o308	8382	6067	301	r79	312
o309	8078	8416	336	r22	354
o310	7795	8275	622	r10	639
o311	10423	4646	344	r92	381
o312	9777	6805	994	r33	1016
o313	8032	3885	802	r7	820
o314	10007	6935	642	r86	679
o315	10277	8326	358	r83	388
o316	11187	8120	946	r49	958
o317	9489	9044	718	r82	744
o318	6997	6969	659	r82	684
o319	11182	6049	775	r7	787
o320	5974	5943	792	r118	807
o321	10096	7330	375	r44	398
o322	9653	1763	709	r94	740
o323	7768	9627	609	r71	639
o324	8476	7362	758	r123	793
o325	7906	5596	340	r71	376
o326	6702	8204	392	r49	417
o327	8987	2460	786	r47	798
o328	6973	3723	256	r95	293
o329	8304	4708	700	r68	725
o330	6705	6207	751	r20	776
o331	6730	4694	897	r34	905
o332	5855	7023	870	r116	907
o333	3860	6834	646	r22	663
o334	10765	7239	501	r31	518
o335	7985	4088	677	r124	695
o336	6630	6884	768	r125	805
o337	9301	6990	784	r36	809
o338	1562	6727	847	r44	877
o339	11308	8100	748	r70	764
o340	5771	6174	771	r79	789
o341	5356	6724	638	r126	671
o342	9817	8460	797	r83	812
o343	9221	8005	306	r28	326
o344	3505	5186	362	r121	383
o345	10196	4546	896	r80	906
o346	10077	8992	377	r68	445
o347	4627	4964	411	r22	423
o348	5803	6018	425	r77	462
o349	6619	7548	748	r96	773
o350	6465	1869	847	r124	878
o351	7376	4891	503	r28	509
o352	7454	8909	713	r36	735
o353	9625	8563	326	r21	343
o354	8708	7839	539	r48	564
