order	x	y	placement_time	restaurant	ready_time
o211	29411	15405	643	r3	649
o212	31861	5148	499	r21	510
o213	28690	17583	611	r34	614
o214	29083	14968	581	r40	591
o215	28756	17424	423	r1	435
o216	26447	22148	553	r112	566
o217	27786	20328	516	r113	532
o218	25062	9576	473	r114	529
o219	24382	18593	532	r23	558
o220	20893	22034	473	r9	508
o221	26097	13878	719	r115	737
o222	28003	16306	668	r116	670
o223	29298	13430	539	r103	565
o224	21743	19923	597	r9	637
o225	24954	21907	657	r117	662
o226	28693	13585	124	r60	159
o227	27720	19922	208	r49	224
o228	28664	15064	506	r118	531
o229	24254	17602	225	r119	236
o230	25898	17495	623	r36	636
o231	22668	21521	124	r120	140
o232	24219	18513	650	r81	650
o233	30989	5091	227	r21	244
o234	23647	19382	369	r9	389
o235	22104	20162	547	r9	600
o236	25122	21268	482	r2	495
o237	27807	16579	462	r68	468
o238	29439	15400	550	r121	581
o239	23016	18259	511	r91	547
o240	28683	16011	267	r122	304
o241	26718	20431	546	r81	548
o242	29058	16387	158	r123	189
o243	29296	16857	448	r29	466
o244	29987	15538	491	r73	492
o245	31897	6028	551	r21	607
o246	27280	23217	315	r124	317
o247	27534	21895	205	r37	207
o248	29657	16750	589	r100	594
o249	26561	14583	593	r2	601
o250	29077	17149	487	r125	532
o251	28795	15719	266	r126	269
o252	25418	21270	493	r53	508
o253	21953	19921	573	r127	585
o254	26968	22976	611	r81	612
o255	25431	17975	610	r54	645
o256	19402	28128	761	r128	771
o257	26745	19730	542	r81	549
o258	27390	22590	541	r18	572
o259	24883	16647	623	r36	636
o260	23154	21151	581	r91	627
o261	29076	15971	113	r129	175
o262	29733	15323	403	r20	423
o263	27043	11987	655	r129	717
o264	28054	20844	502	r87	512
o265	28238	15822	557	r40	567
o266	11533	26474	502	r130	535
o267	25074	22987	527	r32	554
o268	28934	15544	669	r29	686
o269	24213	20293	222	r9	258
o270	32690	5207	368	r131	383
o271	25700	18701	463	r119	468
o272	25992	23990	561	r18	592
o273	27585	18374	483	r132	494
o274	25216	17671	557	r79	590
o275	28271	14537	67	r46	84
o276	29285	12360	327	r133	329
o277	20518	25017	305	r120	323
o278	27345	14526	613	r132	630
o279	29239	15289	353	r134	373
o280	28246	15982	624	r69	630
o281	29238	12474	571	r66	586
o282	24809	16703	694	r54	709
o283	28560	14490	136	r135	143
o284	26471	21567	562	r136	588
o285	22720	20736	506	r137	518
o286	25793	17811	678	r5	689
o287	25267	25093	530	r124	538
o288	27777	20448	618	r112	649
o289	26640	19694	362	r4	368
o290	28906	17724	556	r29	593
o291	26032	21129	620	r111	621
o292	28915	15810	310	r133	313
o293	31097	7870	593	r31	604
o294	25933	26507	734	r97	747
o295	28738	14859	468	r54	509
o296	21724	18517	342	r57	345
o297	27958	21484	595	r105	632
o298	28180	20555	574	r113	594
o299	25914	16456	534	r23	566
o300	29555	15924	246	r46	248
o301	27292	21812	532	r81	532
o302	25176	21348	227	r138	245
o303	27125	25149	587	r58	599
o304	29118	12631	511	r126	548
o305	29615	10652	772	r139	787
o306	25524	16306	610	r98	617
o307	26355	14437	177	r26	204
o308	26172	24480	305	r140	336
o309	29231	14168	321	r141	464
o310	27257	21898	142	r57	144
o311	26640	18777	196	r5	207
o312	25403	16001	695	r142	728
o313	27383	21058	540	r89	546
o314	27250	22935	486	r57	492
o315	27399	20528	523	r38	554
o316	28040	20745	595	r57	598
o317	29699	15977	468	r29	481
o318	29375	15941	594	r40	614
o319	27349	17918	553	r138	576
o320	28781	17609	598	r74	599
o321	27289	21333	640	r110	657
o322	26641	27005	378	r97	403
o323	29520	15590	624	r117	629
o324	26538	19114	645	r113	681
o325	25035	23896	540	r143	580
o326	28264	19250	671	r144	711
o327	24566	12215	489	r145	506
o328	22228	19642	115	r111	121
o329	22489	19936	626	r2	628
o330	29864	16136	672	r38	697
o331	28551	15434	518	r90	531
o332	23748	24019	193	r146	206
o333	26010	21103	209	r136	221
o334	27533	23365	572	r53	612
o335	29612	15512	548	r71	564
o336	29202	15778	476	r40	507
o337	26146	15379	80	r26	97
o338	27587	21106	537	r1	550
o339	27158	15138	741	r23	753
o340	29462	16091	197	r147	199
o341	28959	14351	116	r14	142
o342	29955	15558	650	r148	676
o343	27728	16275	506	r2	512
o344	24557	18133	761	r149	783
o345	27800	19743	346	r87	369
o346	28153	16155	258	r150	276
o347	30984	3329	721	r70	768
o348	27814	18085	649	r2	660
o349	28365	19078	572	r1	609
o350	25217	19229	726	r2	737
o351	27928	16240	599	r63	616
o352	28048	18240	524	r113	546
o353	25709	12570	18	r151	31
o354	24255	17005	663	r105	713
o355	30202	16065	568	r29	590
o356	23049	19606	567	r45	602
o357	33167	2637	557	r70	574
o358	27945	16244	169	r152	185
o359	26806	24339	440	r32	451
o360	22802	24078	651	r153	679
o361	26660	23757	132	r136	148
o362	28637	17339	179	r26	204
o363	23487	21471	338	r9	359
o364	26004	14522	74	r34	82
o365	27522	23077	364	r38	390
o366	25510	18132	529	r154	554
o367	29112	16625	468	r99	494
o368	27009	25122	284	r32	346
o369	28002	21917	585	r38	622
o370	27501	23232	577	r85	588
o371	28190	21185	495	r155	510
o372	26280	22494	465	r156	487
o373	25641	17074	233	r74	240
o374	28764	13671	620	r29	638
o375	28699	13440	718	r115	736
o376	28246	15939	508	r157	516
o377	24916	17147	86	r158	108
o378	28067	15594	539	r159	549
o379	29768	16181	294	r160	324
o380	28893	15504	543	r157	544
o381	28586	13787	560	r121	580
o382	27436	20476	547	r87	577
o383	27473	21744	554	r10	576
o384	28733	15012	110	r20	122
o385	28765	15757	561	r117	584
o386	23497	11581	386	r151	392
o387	29018	15887	133	r161	165
o388	21946	19812	703	r162	735
o389	24330	16985	230	r54	262
o390	21605	20725	346	r91	379
o391	28922	17723	149	r163	180
o392	25906	18066	275	r164	302
o393	27265	14565	109	r20	121
o394	27051	22872	515	r41	546
o395	28937	17523	131	r165	167
o396	27007	13883	552	r166	579
o397	24426	18212	366	r81	368
o398	24012	17882	543	r167	581
o399	26662	19249	615	r168	646
o400	23705	18631	166	r144	178
o401	26910	22624	531	r169	537
o402	24654	14425	539	r142	564
o403	28727	15794	690	r23	707
o404	28960	16532	768	r80	774
o405	23809	16535	707	r170	717
o406	29143	14884	462	r171	499
o407	27029	22795	512	r73	513
o408	27768	16038	625	r29	638
o409	28866	17182	718	r26	764
o410	25837	21220	197	r81	209
o411	27862	14245	568	r38	605
o412	25767	16589	658	r50	695
o413	28481	14278	196	r86	221
o414	23621	17703	164	r119	186
o415	27922	20105	153	r57	161
o416	29927	3364	317	r70	369
o417	24502	17565	545	r54	566
o418	29337	17044	546	r129	608
o419	25808	22908	499	r38	540
o420	26737	22618	598	r76	601
o421	28642	13452	412	r172	419
o422	25866	17315	124	r173	161
o423	27811	15318	555	r41	578
o424	27918	22180	179	r174	205
o425	27264	18394	603	r112	630
o426	24957	11914	419	r46	422
o427	23278	11953	205	r92	206
o428	22270	20083	701	r54	722
o429	27095	22554	361	r112	398
o430	24477	17849	687	r117	707
o431	26573	15958	431	r5	442
o432	27448	22772	575	r143	630
o433	27101	22900	719	r18	750
o434	28637	16624	380	r29	401
o435	25714	24864	535	r175	555
o436	24683	21321	117	r156	132
o437	27977	20524	607	r154	638
o438	32523	6107	629	r21	675
o439	23689	18835	639	r2	641
o440	27783	14947	92	r8	97
o441	27960	21098	615	r85	618
o442	21987	18784	536	r54	557
o443	22170	20549	346	r107	364
o444	22703	20320	712	r176	735
o445	29804	15637	475	r88	478
o446	29802	15715	571	r8	589
o447	27021	22044	635	r89	641
o448	29585	15584	595	r2	601
o449	23446	12752	666	r24	682
o450	26898	25632	231	r97	269
o451	26555	20205	439	r35	457
o452	28969	18051	297	r54	317
o453	28799	5450	211	r31	296
o454	25004	21919	228	r174	253
o455	31222	3694	569	r31	586
o456	27784	18590	618	r1	655
o457	24270	16546	548	r140	578
o458	28436	17572	286	r142	296
o459	28047	20853	581	r112	618
o460	28194	21331	91	r174	107
o461	28650	15409	602	r29	620
o462	29996	15554	481	r177	503
o463	28888	16242	160	r173	197
o464	27598	21188	113	r81	115
o465	21981	20670	615	r17	671
o466	28057	21506	416	r110	434
o467	25601	17481	539	r14	556
o468	25566	15093	220	r119	243
o469	25978	14953	361	r141	456
o470	27144	19276	562	r174	603
o471	28275	19732	658	r112	673
o472	26960	20541	535	r38	558
o473	27962	21095	540	r85	558
o474	28428	15282	322	r157	329
o475	29908	16347	618	r35	648
o476	29011	13135	99	r20	111
o477	31173	5609	260	r21	347
o478	26809	13688	593	r27	619
o479	28671	18440	559	r178	560
o480	23900	19692	459	r11	471
o481	26831	21570	83	r10	88
o482	28036	20400	572	r73	573
o483	29638	13048	451	r46	457
o484	28389	16020	160	r34	175
o485	27851	21031	636	r73	637
o486	27552	22595	529	r38	551
o487	22966	18064	570	r91	615
o488	27122	18835	95	r112	117
o489	27990	14265	363	r62	365
o490	27578	19492	327	r81	329
o491	26972	24699	627	r97	648
o492	23503	12696	505	r145	518
o493	25994	23120	538	r53	573
o494	27219	23391	407	r179	432
o495	28831	15137	155	r180	221
o496	26779	13918	563	r141	586
o497	28418	19094	501	r29	519
o498	23460	16831	97	r181	115
o499	26901	21108	249	r110	267
o500	22853	21158	393	r77	418
o501	26050	22679	134	r32	160
o502	27764	14471	377	r26	404
o503	24903	15593	563	r98	564
o504	24134	24276	619	r143	672
o505	26224	13844	602	r24	624
o506	27615	22257	462	r182	469
o507	24379	14058	173	r145	193
o508	24070	18911	477	r4	500
o509	24689	17423	560	r183	592
o510	28220	15865	432	r68	447
o511	27820	14647	282	r6	292
o512	28251	15116	123	r173	160
o513	27192	21758	307	r76	314
o514	29118	17622	746	r121	758
o515	22010	17426	82	r14	122
o516	29182	14954	459	r171	495
o517	26935	15833	689	r34	696
o518	28571	16562	623	r78	683
o519	22630	19641	28	r54	55
o520	26501	15543	257	r80	263
o521	25405	16346	538	r2	550
o522	27828	21519	467	r110	488
o523	30819	13280	116	r66	147
o524	26897	23682	700	r137	721
o525	30011	15330	664	r29	689
o526	26506	20290	535	r112	546
o527	28122	21437	462	r112	480
o528	26806	19053	751	r149	772
o529	28457	16222	713	r129	775
o530	29127	16010	553	r174	563
o531	28055	21274	141	r12	143
o532	29462	12505	308	r88	309
o533	28086	21229	484	r184	514
o534	27192	22364	671	r156	687
o535	27995	18336	432	r138	457
o536	29412	12451	133	r20	139
o537	27216	18831	685	r98	686
o538	25799	14925	660	r36	685
o539	29112	17755	463	r38	484
o540	30039	15943	103	r157	109
o541	23944	14186	626	r74	636
o542	28715	15704	505	r121	517
o543	25488	9496	380	r131	402
o544	27235	15068	430	r101	467
o545	22936	18750	435	r2	440
o546	28168	19233	27	r81	34
o547	23762	18498	569	r54	594
o548	24870	20906	625	r2	628
o549	29493	13138	461	r66	481
o550	27027	20091	496	r154	521
o551	28566	15588	494	r42	496
o552	23895	24759	525	r32	541
o553	30181	2783	123	r70	154
o554	23143	18614	240	r12	240
o555	26255	21309	128	r81	129
o556	26093	26272	664	r57	666
o557	28690	14989	124	r20	136
o558	22696	25053	618	r185	619
o559	25751	18113	60	r109	92
o560	25536	22381	571	r186	592
o561	23695	17113	595	r3	605
o562	22368	24789	577	r47	618
o563	26134	17480	397	r29	413
o564	28912	15838	452	r2	460
o565	26758	25450	612	r187	688
o566	26138	20778	191	r57	201
o567	28413	16806	268	r74	288
o568	23709	18847	92	r54	104
o569	30055	2205	572	r70	597
o570	25322	16773	115	r54	145
o571	27798	16456	634	r113	656
o572	26461	20312	625	r117	648
o573	24877	19288	562	r35	590
o574	27079	20986	528	r188	538
o575	22752	19922	576	r9	622
o576	27708	21429	528	r113	560
o577	28537	14413	149	r135	156
o578	23612	19776	618	r69	620
o579	23592	16826	745	r109	752
o580	29735	16743	424	r3	442
o581	26650	19834	606	r77	626
o582	28176	20864	191	r81	194
o583	29560	13003	593	r189	615
o584	28506	13916	446	r109	466
o585	29002	14302	656	r129	718
o586	25985	15512	97	r92	105
o587	31802	7057	663	r21	685
o588	23625	16640	78	r74	80
o589	28454	16374	256	r190	259
o590	26432	22229	581	r110	593
o591	22307	24286	171	r19	196
o592	21316	19968	539	r140	561
o593	24343	18198	133	r23	154
o594	28693	18137	732	r23	750
o595	24314	21360	466	r169	469
o596	27616	20028	520	r112	548
o597	28766	15134	86	r129	148
o598	29246	12427	654	r191	672
o599	24403	19468	678	r45	689
o600	26277	24293	488	r106	516
o601	22216	12417	109	r145	124
o602	23980	17984	426	r2	433
o603	25919	17411	514	r192	541
o604	22030	20383	591	r111	593
o605	29252	17999	229	r94	267
o606	25705	18911	276	r23	301
o607	24146	14037	465	r71	492
o608	27119	20798	757	r137	780
o609	26759	25736	561	r193	574
o610	28562	17122	463	r155	464
o611	24741	15653	154	r194	164
o612	27636	20291	587	r112	624
o613	22787	24263	516	r137	529
o614	22596	20220	475	r127	488
o615	23731	18449	727	r2	737
o616	24304	18963	526	r48	539
o617	27831	14277	374	r103	386
o618	30026	15470	547	r195	573
o619	28664	15697	184	r196	192
o620	26587	20122	617	r87	630
o621	28709	13814	593	r51	599
o622	24817	21692	633	r81	635
o623	24957	19655	386	r9	419
o624	28968	16406	636	r26	672
o625	25594	23679	477	r10	492
o626	24166	23690	518	r73	521
o627	28099	21581	571	r38	631
o628	23102	20231	592	r136	604
o629	28597	13954	199	r104	204
o630	28268	15914	591	r23	621
o631	28291	19273	358	r1	369
o632	28349	15002	369	r26	390
o633	25542	14967	321	r101	358
o634	28417	15992	362	r117	364
o635	25340	17058	238	r124	241
o636	27494	23381	287	r23	312
o637	27696	22375	541	r81	542
o638	27833	21927	590	r110	608
o639	28094	19675	611	r68	631
o640	28811	17145	151	r195	178
o641	25995	23363	181	r107	194
o642	27471	15549	711	r23	737
o643	27794	16431	575	r54	600
o644	23743	21076	137	r5	163
o645	28223	16259	518	r96	540
o646	27238	17961	537	r37	540
o647	28726	15080	81	r86	93
o648	26409	24406	182	r156	202
o649	27373	20972	515	r186	530
o650	24819	16276	269	r197	277
o651	23638	16481	620	r69	626
o652	29484	16145	204	r198	245
o653	28638	15402	215	r8	221
o654	27324	16325	536	r29	558
o655	29649	16922	668	r23	691
o656	25165	21714	587	r9	624
o657	26640	23841	493	r32	511
o658	21147	20754	649	r127	669
o659	23140	18424	386	r9	429
o660	24000	19416	682	r2	690
o661	28149	15914	524	r40	537
o662	24837	16731	145	r23	167
o663	27091	21411	523	r113	555
o664	29450	15380	634	r114	650
o665	27811	3304	478	r21	493
o666	25146	14874	226	r3	251
o667	29311	16008	131	r20	143
o668	28979	16527	136	r197	149
o669	27758	22045	634	r10	651
o670	27498	22962	533	r137	558
o671	29596	16311	423	r199	435
o672	27870	21960	573	r49	589
o673	27270	22507	463	r53	498
o674	22763	22520	95	r57	132
o675	27736	17265	632	r34	645
o676	26857	19502	202	r99	225
o677	23685	15243	666	r100	678
o678	28817	14559	237	r190	257
o679	30001	16382	516	r173	522
o680	28211	15790	606	r51	607
o681	21368	21607	424	r9	451
o682	26045	17154	622	r41	655
o683	29624	16786	637	r188	638
o684	24550	24554	595	r32	610
o685	23096	18286	607	r127	624
o686	21992	19812	525	r14	542
o687	27977	16271	609	r63	629
o688	28964	16164	513	r2	520
o689	28942	14924	144	r48	159
o690	28960	17186	630	r78	678
o691	25489	17898	657	r35	674
o692	24759	20896	236	r58	254
o693	22928	20804	261	r137	287
o694	29090	12977	369	r103	375
o695	24490	23868	583	r10	598
o696	27503	18146	536	r195	576
o697	26969	12748	495	r101	532
o698	26551	21189	557	r110	582
o699	25470	22421	559	r81	564
o700	22114	23495	614	r128	640
o701	21997	19984	444	r102	462
o702	27778	22242	393	r68	406
o703	25843	17127	556	r117	574
o704	25884	26709	518	r175	539
o705	28634	15599	583	r42	585
o706	28609	16915	489	r132	524
o707	26136	16367	740	r34	753
o708	21938	22757	628	r9	663
o709	27252	22008	595	r27	621
o710	26912	13968	383	r142	411
o711	26030	23748	321	r124	323
o712	24507	18990	657	r2	668
o713	25791	22916	600	r49	621
o714	25785	13600	507	r71	519
o715	26118	16976	660	r52	661
o716	26818	26525	575	r200	612
o717	28125	19726	412	r1	418
o718	22455	11797	361	r84	394
o719	26000	19492	429	r110	447
o720	27048	24568	492	r185	494
o721	26834	23243	28	r201	63
o722	28144	21098	339	r150	364
o723	31532	6974	326	r95	338
o724	28797	15024	83	r40	103
o725	23670	18927	168	r2	180
o726	26871	18913	592	r110	619
o727	29601	12412	583	r202	605
o728	28816	15893	81	r203	103
o729	23187	24557	336	r57	338
o730	27061	24772	148	r39	170
o731	24303	18851	607	r117	628
o732	21524	18434	463	r185	465
o733	29137	13583	245	r20	257
o734	30160	16018	681	r29	693
o735	25458	2681	278	r131	291
o736	26944	20080	516	r54	524
o737	26504	21599	234	r201	245
o738	23547	18961	311	r36	336
o739	11181	29216	186	r204	197
o740	29242	15216	343	r8	345
o741	27544	21908	137	r38	170
o742	24174	19197	442	r9	470
o743	29854	16056	166	r54	182
o744	25680	16586	366	r182	369
o745	26964	23366	129	r124	140
o746	25062	24070	221	r174	254
o747	24615	14621	679	r54	691
o748	29660	16677	539	r3	545
o749	25448	16497	706	r2	708
o750	24595	18289	675	r127	697
o751	20791	19218	664	r91	710
o752	28885	17672	200	r96	233
o753	25557	15151	717	r205	729
o754	28651	15666	595	r23	613
o755	24884	19423	592	r206	629
o756	27044	21912	678	r57	680
o757	27724	19352	471	r68	472
o758	22476	17502	529	r36	559
o759	27288	22531	615	r23	650
o760	27072	14676	249	r36	267
o761	24957	12992	83	r92	93
o762	28703	14154	407	r26	433
o763	22344	19818	650	r2	660
o764	27807	14903	341	r26	367
o765	26757	24263	436	r81	444
o766	29423	15998	286	r96	293
o767	28820	17329	105	r6	123
o768	25093	21016	601	r19	637
o769	24581	16023	163	r119	173
o770	25913	17403	609	r2	616
o771	23642	16754	545	r14	582
o772	27843	21551	509	r207	525
o773	22185	23295	127	r208	145
o774	29157	17797	569	r26	600
o775	27790	16431	678	r91	729
o776	25869	22225	282	r49	287
o777	26848	24928	633	r143	686
o778	25645	25883	581	r32	599
o779	27801	16954	344	r26	366
o780	26552	22741	476	r81	513
o781	27773	21516	157	r57	167
o782	25434	17268	159	r209	169
o783	27662	21931	532	r18	565
o784	28353	19857	457	r112	482
o785	26029	19667	510	r77	528
o786	29742	16151	533	r198	555
o787	23636	24806	644	r10	657
o788	27998	16250	495	r94	516
o789	26527	20583	135	r81	138
o790	27923	16026	660	r196	668
o791	25849	22521	523	r41	554
o792	24668	21441	577	r110	594
o793	28764	15016	178	r43	200
o794	29142	14781	383	r90	416
o795	26470	20881	612	r38	654
o796	30352	16176	412	r51	424
o797	27253	20393	596	r81	599
o798	27360	20575	113	r110	131
o799	27102	21912	337	r38	370
o800	24683	12254	638	r71	656
o801	25243	11949	120	r151	137
o802	24553	14656	129	r181	141
o803	27562	22573	587	r108	610
o804	27227	21151	511	r154	548
o805	21464	19154	624	r111	632
o806	28861	15398	106	r23	161
o807	28070	21346	422	r81	422
o808	26785	20404	292	r39	309
o809	28436	15415	645	r54	662
o810	27001	19663	613	r210	645
o811	25476	19915	104	r54	139
o812	26931	22768	555	r112	567
o813	27497	22032	545	r10	565
o814	26580	19811	150	r201	160
o815	28298	17497	582	r29	604
o816	27025	19248	426	r113	458
o817	29432	16609	536	r40	553
o818	30063	16272	618	r165	694
o819	27650	20877	559	r38	590
o820	28685	13642	626	r154	653
o821	32705	5329	689	r21	702
o822	29509	16730	569	r29	591
o823	29878	16191	195	r209	201
o824	26282	22099	572	r156	588
o825	27386	19988	511	r57	521
o826	28955	16733	225	r211	231
o827	21846	19656	687	r170	712
o828	28065	19377	181	r112	193
o829	22052	19571	717	r35	723
o830	22219	18387	628	r9	686
o831	27498	15957	140	r40	180
o832	23685	18971	115	r5	133
o833	23677	19359	756	r3	763
o834	27920	20731	528	r99	550
o835	24178	17031	148	r48	158
o836	21294	20770	543	r127	564
o837	26125	15362	59	r92	67
o838	24546	11311	594	r145	607
o839	26396	20712	578	r1	614
o840	32397	6131	412	r31	429
o841	29990	15292	643	r199	661
o842	29063	16389	47	r6	72
o843	25240	17848	34	r181	87
o844	26785	20442	238	r105	254
o845	27162	21037	595	r110	613
o846	29911	16003	550	r2	555
o847	29704	15479	600	r121	616
o848	22258	23789	598	r19	638
o849	24338	18173	477	r2	482
o850	28520	15149	133	r2	151
o851	32603	5291	280	r21	310
o852	29192	14478	114	r160	152
o853	26566	18995	633	r5	643
o854	29763	15366	110	r34	122
o855	27821	14677	532	r14	538
o856	25968	22817	569	r138	586
o857	22767	24410	534	r32	562
o858	25221	16302	484	r36	502
o859	28702	6006	100	r31	127
o860	27787	19854	379	r81	385
o861	30962	4252	653	r21	663
o862	27113	14388	586	r20	613
o863	30085	16179	701	r34	714
o864	25527	16072	665	r115	683
o865	29218	17729	630	r1	663
o866	27127	17725	69	r109	86
o867	28298	16588	312	r141	340
o868	26635	14934	499	r203	525
o869	22291	19050	517	r91	554
o870	26785	16136	440	r20	458
o871	29398	16814	562	r48	573
o872	23130	20033	127	r111	129
