order	x	y	placement_time	restaurant	ready_time
o578	18914	16147	213	r55	244
o579	17427	22469	459	r178	489
o580	17926	18072	445	r61	477
o581	25651	13075	385	r5	396
o582	22515	20370	376	r71	393
o583	19058	17871	717	r23	732
o584	20312	14606	509	r64	537
o585	24591	13461	442	r179	444
o586	22870	19497	622	r180	637
o587	22971	12784	506	r115	513
o588	23282	20391	125	r51	133
o589	21721	19818	420	r35	425
o590	22973	21431	477	r35	479
o591	20184	19619	699	r50	709
o592	21173	19264	457	r103	463
o593	21273	24774	25	r123	37
o594	24652	12997	447	r181	457
o595	16666	18970	334	r28	394
o596	14434	27121	450	r77	477
o597	20657	19036	504	r38	517
o598	23856	18643	428	r66	487
o599	22360	19763	552	r72	564
o600	23795	13642	612	r64	657
o601	22865	20131	595	r176	605
o602	20715	18891	504	r61	539
o603	24638	15267	423	r182	447
o604	20280	14520	416	r48	430
o605	23572	19446	212	r173	233
o606	23806	18076	482	r78	501
o607	24141	16319	108	r84	122
o608	24341	14251	210	r115	213
o609	16956	18332	570	r54	586
o610	26676	3445	141	r33	147
o611	20288	15980	124	r29	164
o612	19679	16726	661	r74	669
o613	21994	14468	229	r76	229
o614	25226	10081	443	r127	468
o615	19700	15554	649	r61	679
o616	24764	10323	115	r92	125
o617	23526	15646	337	r23	361
o618	22363	17669	498	r169	519
o619	25505	13490	595	r136	604
o620	21520	20264	79	r103	79
o621	25123	12899	164	r92	174
o622	20308	20134	483	r84	486
o623	27653	3598	139	r107	147
o624	18293	17138	132	r96	143
o625	22989	20983	513	r30	542
o626	24526	14883	251	r64	270
o627	19423	22414	436	r88	443
o628	21319	17549	180	r50	205
o629	24154	12775	358	r74	363
o630	21745	18476	501	r43	526
o631	17829	16332	579	r12	623
o632	17605	17224	566	r83	567
o633	25777	13692	448	r183	466
o634	10260	25434	252	r184	263
o635	22817	17626	101	r21	108
o636	22361	14197	140	r64	190
o637	24223	15148	367	r82	387
o638	22702	22929	112	r164	157
o639	23249	18822	290	r114	308
o640	25840	7485	380	r107	385
o641	20577	9191	652	r144	678
o642	20320	14701	473	r26	482
o643	27392	661	556	r107	565
o644	23615	12387	299	r93	314
o645	22313	18882	440	r126	458
o646	17029	18192	68	r123	85
o647	21319	19985	372	r66	379
o648	16679	18310	293	r185	312
o649	18868	22216	220	r110	240
o650	24752	10288	436	r92	446
o651	24407	11538	539	r82	565
o652	25545	13847	164	r52	184
o653	19849	21845	545	r119	554
o654	17051	15319	54	r63	70
o655	24759	15712	420	r73	440
o656	20026	31973	602	r75	607
o657	18475	12846	218	r168	241
o658	17390	16989	114	r55	133
o659	20788	16342	24	r12	58
o660	22322	13776	500	r1	509
o661	22648	12896	424	r96	434
o662	28332	2893	377	r20	397
o663	16733	22900	177	r89	198
o664	20348	16761	653	r102	698
o665	19509	15536	696	r96	707
o666	28465	3008	365	r33	365
o667	19144	16648	188	r147	215
o668	23673	19025	463	r71	499
o669	23969	13693	576	r106	591
o670	24315	16183	587	r85	590
o671	22809	22492	507	r88	519
o672	20524	20960	595	r8	615
o673	22572	21250	139	r94	205
o674	21377	14704	538	r31	561
o675	24608	13436	403	r112	406
o676	16372	21131	323	r186	326
o677	22995	18589	552	r103	554
o678	18618	14086	238	r74	242
o679	21783	17505	565	r168	577
o680	21401	12828	107	r155	119
o681	23450	19012	561	r78	566
o682	21952	13636	563	r64	622
o683	18074	18609	462	r84	482
o684	22373	23197	138	r164	183
o685	22477	17907	456	r26	462
o686	27449	1878	548	r67	558
o687	19927	16591	445	r83	447
o688	22528	22054	476	r30	517
o689	23108	20054	330	r17	350
o690	22483	13863	665	r1	677
o691	25600	13334	553	r82	565
o692	20317	15219	523	r1	536
o693	21286	21174	649	r30	665
o694	23644	17897	469	r66	487
o695	23121	17822	484	r71	512
o696	21828	19219	380	r18	404
o697	24404	12878	90	r187	95
o698	21781	11495	359	r5	371
o699	24365	11616	388	r174	408
o700	20575	18406	448	r105	472
o701	24061	13986	388	r35	391
o702	20974	15186	340	r188	355
o703	25839	4825	65	r107	119
o704	23659	13849	563	r7	570
o705	23273	13718	77	r12	113
o706	22620	12395	618	r112	625
o707	23490	20041	484	r2	494
o708	21966	19922	500	r85	525
o709	18845	16899	223	r25	234
o710	21022	16065	617	r1	627
o711	24485	14001	418	r14	443
o712	21906	21707	210	r30	251
o713	21494	15537	77	r50	107
o714	22682	12716	524	r189	544
o715	21773	14326	391	r3	410
o716	20345	14342	522	r102	572
o717	19951	16063	439	r140	440
o718	22198	17648	175	r50	205
o719	24249	15144	582	r112	591
o720	19197	14961	496	r1	508
o721	24920	10965	275	r14	276
o722	24411	7460	113	r69	123
o723	23676	12610	507	r31	532
o724	18723	14423	239	r91	250
o725	22267	19877	85	r50	107
o726	25725	13999	214	r87	221
o727	22884	12751	334	r5	341
o728	25522	14450	546	r106	568
o729	17970	16330	516	r57	529
o730	25543	13714	443	r190	458
o731	23130	18114	199	r169	224
o732	23008	18451	196	r71	230
o733	25770	14032	418	r44	448
o734	25679	13619	534	r136	542
o735	19780	15081	464	r76	469
o736	23662	18360	189	r78	201
o737	23520	17898	633	r102	688
o738	23845	17161	370	r78	384
o739	23541	12643	561	r66	586
o740	21480	14289	110	r191	133
o741	19397	15346	556	r1	561
o742	23971	17435	627	r35	635
o743	20600	19388	119	r50	147
o744	25857	13001	121	r192	129
o745	19766	21906	515	r17	531
o746	21881	9896	204	r152	230
o747	24921	15231	564	r81	570
o748	23667	11934	620	r60	621
o749	20540	14413	460	r102	500
o750	23408	17602	440	r83	441
o751	22186	19983	635	r30	658
o752	17978	18754	583	r49	603
o753	18008	16899	113	r123	131
o754	19958	11938	668	r58	679
o755	21638	18198	190	r71	202
o756	23677	13912	331	r90	333
o757	24345	15296	471	r174	474
o758	25028	10464	44	r69	61
o759	23175	20100	210	r117	220
o760	18620	14946	191	r57	212
o761	23201	20589	546	r18	564
o762	20355	22071	488	r30	544
o763	16268	19733	502	r28	553
o764	22780	19581	64	r24	69
o765	24430	13255	347	r73	368
o766	18457	20864	247	r17	267
o767	25134	5161	578	r7	584
o768	22670	18485	546	r83	546
o769	23136	13478	251	r162	276
o770	20888	14335	194	r145	198
o771	21165	22470	210	r8	237
o772	21687	18872	458	r85	476
o773	22225	18241	231	r132	238
o774	21594	14865	609	r132	648
o775	20872	21638	617	r45	634
o776	16757	22626	454	r175	474
o777	27633	2832	688	r33	690
o778	21572	22875	605	r30	645
o779	19753	15846	630	r31	659
o780	24385	11123	498	r5	508
o781	21286	21452	541	r22	555
o782	23406	13269	468	r116	483
o783	22433	19752	616	r35	621
o784	23680	16377	238	r84	246
o785	23172	21262	410	r71	427
o786	22601	11776	242	r69	244
o787	21293	14384	491	r140	494
o788	21954	17910	36	r12	58
o789	24832	14876	321	r105	339
o790	21130	20495	150	r18	167
o791	25757	13819	752	r51	782
o792	17848	17048	532	r118	558
o793	26257	4000	749	r20	759
o794	21575	20152	351	r119	363
o795	24720	13996	523	r5	532
o796	22712	17878	670	r84	685
o797	23820	18831	513	r105	528
o798	21833	15132	563	r108	575
o799	25702	13210	452	r190	467
o800	19919	16256	319	r29	357
o801	23447	13259	639	r102	688
o802	22621	18689	433	r38	443
o803	21422	19604	338	r147	361
o804	24233	11387	414	r44	434
o805	20793	16611	177	r120	180
o806	22039	17398	190	r35	192
o807	19952	19410	750	r170	764
o808	17436	18790	473	r28	533
o809	24770	11590	57	r193	61
o810	21251	14570	573	r12	609
o811	23685	19419	634	r84	636
o812	19116	17508	103	r99	117
o813	22754	19579	183	r194	263
o814	22507	20991	536	r22	556
o815	21495	17845	476	r28	519
o816	25133	14408	204	r59	228
o817	19851	16839	219	r122	229
o818	23091	10423	342	r36	349
o819	24189	16256	565	r78	571
o820	22526	20114	394	r119	406
o821	18992	9807	307	r144	318
o822	23679	17478	16	r21	19
o823	23683	13127	215	r195	237
o824	24712	12059	621	r71	648
o825	21616	19856	653	r88	661
o826	18444	20930	477	r63	504
o827	24515	13553	452	r14	462
o828	23499	14667	300	r80	321
o829	23169	18691	373	r78	384
o830	21694	13980	741	r144	750
o831	22079	19806	162	r114	181
o832	18120	13248	187	r25	200
o833	19006	17393	746	r170	764
o834	24266	14726	650	r78	657
o835	23973	13642	702	r102	747
o836	20130	17006	34	r76	36
o837	22482	21200	329	r2	350
o838	24211	12917	97	r154	125
o839	23517	12649	458	r62	494
o840	23464	19874	428	r130	443
o841	25048	10637	504	r141	506
o842	25622	13557	549	r196	565
o843	24631	14801	180	r62	189
o844	22689	18605	468	r129	493
o845	24855	13098	623	r125	638
o846	25317	14379	312	r78	341
o847	23724	16330	327	r136	329
o848	22323	17536	471	r114	483
o849	21576	22210	459	r30	486
o850	23849	13647	447	r102	482
o851	22745	21153	494	r119	501
o852	21926	18823	403	r40	433
o853	19216	17246	406	r28	424
o854	23386	13203	437	r66	451
o855	18674	21502	555	r84	557
o856	22988	20315	322	r110	329
o857	24450	13464	422	r71	440
o858	21039	19878	440	r35	442
o859	28073	3868	121	r197	125
o860	20925	19231	322	r151	339
o861	20074	14315	325	r93	339
o862	18543	15882	217	r57	241
o863	24531	14921	232	r46	237
o864	22468	17650	683	r198	689
o865	24610	14953	136	r183	153
o866	16967	19470	163	r28	209
o867	25144	13713	536	r102	541
o868	22189	19427	516	r65	518
o869	23535	17822	292	r128	315
o870	23622	15368	77	r168	82
o871	23147	18321	446	r71	471
o872	18270	17241	600	r63	610
