order	x	y	placement_time	restaurant	ready_time
o158	7118	7400	584	r28	621
o159	8940	8990	585	r9	595
o160	9037	0	587	r10	597
o161	7933	10748	587	r17	597
o162	8376	6974	588	r52	635
o163	7665	6799	588	r16	619
o164	9693	10615	588	r11	613
o165	6721	6112	589	r37	595
o166	6334	5577	589	r31	600
o167	9603	9642	590	r53	627
o168	6708	6138	590	r45	620
o169	7929	8445	590	r17	596
o170	9405	8677	591	r52	634
o171	9512	9194	591	r20	597
o172	8175	5336	592	r4	613
o173	9525	5627	593	r45	620
o174	3015	8719	594	r7	607
o175	9497	9866	596	r11	629
o176	8971	8824	598	r54	620
o177	11016	8353	598	r55	634
o178	3922	7862	598	r7	635
o179	8120	7785	598	r56	610
o180	10726	7669	599	r52	624
o181	9023	8911	602	r31	614
o182	8419	7238	603	r16	628
o183	9517	7138	605	r16	630
o184	7615	9983	605	r7	642
o185	8100	6627	606	r49	607
o186	8298	10369	606	r17	643
o187	9487	7772	608	r40	626
o188	6234	6936	609	r17	672
o189	10316	9723	610	r17	668
o190	8165	8748	610	r47	642
o191	10287	9516	610	r26	630
o192	9142	9192	611	r40	632
o193	9398	6009	612	r9	634
o194	8389	7548	615	r17	671
o195	10747	8130	616	r42	632
o196	7776	9550	617	r17	642
o197	10332	8843	620	r55	645
o198	7014	7164	620	r44	656
o199	4504	8390	623	r2	659
o200	9071	8807	628	r20	634
o201	11403	8929	629	r32	636
o202	10214	5689	634	r45	641
o203	7154	8795	635	r54	663
o204	8138	9733	636	r49	637
o205	6119	7469	638	r31	650
o206	6363	6625	639	r49	640
o207	10546	5523	640	r35	652
o208	8261	9526	640	r17	675
o209	8826	6711	640	r9	647
o210	10657	8021	641	r47	677
o211	5902	9615	644	r11	676
o212	6897	7256	645	r16	657
o213	7455	7985	646	r57	722
o214	4339	7978	646	r31	658
o215	8266	10252	647	r17	672
o216	9272	9259	649	r17	659
o217	6118	7553	651	r19	679
o218	8644	7203	651	r52	669
o219	8351	8911	652	r16	669
o220	4850	5755	652	r9	673
o221	6723	8231	655	r17	683
o222	10050	9805	658	r31	733
o223	11381	9051	661	r11	692
o224	9310	9041	661	r9	671
o225	8782	5877	664	r16	676
o226	8005	7469	664	r17	689
o227	9015	9568	664	r44	675
o228	10355	5614	664	r11	701
o229	3084	7996	666	r17	688
o230	11002	8731	667	r11	704
o231	5391	7625	668	r26	680
o232	8954	9627	671	r16	684
o233	9830	7646	676	r42	698
o234	8704	7377	676	r58	689
o235	10777	8054	680	r16	688
o236	8059	9024	681	r40	696
o237	8635	9371	681	r17	684
o238	9570	8642	681	r20	698
o239	10319	9314	683	r44	719
o240	8858	10266	689	r38	702
o241	8072	5938	691	r59	716
o242	9124	5134	692	r9	700
o243	7790	6660	697	r16	722
o244	9812	10353	700	r20	710
o245	9931	608	703	r10	715
o246	9219	8443	711	r31	723
o247	10949	7493	712	r60	749
o248	9215	5280	713	r44	728
o249	8960	9369	715	r31	727
o250	11053	8961	716	r44	736
o251	8159	9180	718	r9	730
o252	10267	5806	718	r9	730
o253	6681	10009	719	r38	734
o254	9222	8849	730	r16	755
o255	11180	9059	740	r16	758
o256	5964	7252	744	r9	757
o257	8519	7373	747	r9	764
o258	6451	5998	751	r9	763
o259	7214	9574	755	r16	791
o260	8314	5437	756	r16	791
o261	8563	6620	760	r31	766
o262	8878	10905	765	r31	791
o263	5798	8424	772	r16	803
o264	8956	7711	774	r20	802
o265	9016	9004	777	r16	802
o266	8765	8895	782	r20	800
o267	7611	8734	783	r31	789
o268	7714	9582	792	r38	804
